2022-10-12 07:29:46.42, 26, 3->1, 7.05, car
2022-10-12 08:04:34.95, 26, 2->0, 8.43, car
2022-10-12 08:04:35.48, 26, 2->0, 10.19, car
2022-10-12 08:04:35.68, 26, 0->2, 8.91, car
2022-10-12 08:04:35.82, 26, 0->2, 8.52, truck_s
2022-10-12 08:04:36.62, 26, 0->2, 10.59, truck_s
2022-10-12 08:04:38.42, 26, 2->0, 9.96, car
2022-10-12 08:04:38.62, 26, 0->2, 8.98, car
2022-10-12 08:04:39.42, 26, 2->0, 9.7, car
2022-10-12 08:04:39.48, 26, 0->2, 9.34, car
2022-10-12 08:04:40.08, 26, 0->2, 8.59, car
2022-10-12 08:04:41.88, 26, 2->0, 9.16, bus_m
2022-10-12 08:04:42.82, 26, 0->2, 7.37, car
2022-10-12 08:04:42.88, 26, 2->0, 8.08, car
2022-10-12 08:04:44.95, 26, 2->0, 8.29, car
2022-10-12 08:04:45.08, 26, 0->2, 7.77, bus_m
2022-10-12 08:04:45.75, 26, 2->0, 8.64, car
2022-10-12 08:04:46.35, 26, 2->0, 7.88, car
2022-10-12 08:04:46.68, 26, 0->2, 7.52, truck_s
2022-10-12 08:04:47.28, 26, 2->0, 10.62, car
2022-10-12 08:04:47.88, 26, 0->2, 8.16, car
2022-10-12 08:04:48.28, 26, 2->0, 8.12, truck_s
2022-10-12 08:04:49.55, 26, 2->0, 8.04, car
2022-10-12 08:04:51.75, 26, 0->2, 8.73, bus_m
2022-10-12 08:04:51.82, 26, 2->0, 8.72, car
2022-10-12 08:04:52.28, 26, 0->2, 9.02, car
2022-10-12 08:04:53.08, 26, 0->2, 7.99, car
2022-10-12 08:04:53.42, 26, 2->0, 8.35, car
2022-10-12 08:04:58.15, 26, 0->3, 6.95, car
2022-10-12 08:04:58.75, 26, 2->1, 7.49, car
2022-10-12 08:05:02.02, 26, 2->1, 5.16, car
2022-10-12 08:05:02.22, 26, 0->3, 5.16, car
2022-10-12 08:05:03.88, 26, 2->1, 8.02, truck_s
2022-10-12 08:05:04.48, 26, 2->1, 4.85, car
2022-10-12 08:05:13.02, 26, 2->1, 4.24, bus_m
2022-10-12 08:05:15.42, 26, 0->3, 9.51, car
2022-10-12 08:05:16.75, 26, 2->1, 6.34, truck_s
2022-10-12 08:05:19.22, 26, 2->1, 7.44, car
2022-10-12 08:05:23.82, 26, 9->8, 244.35, bus_m
2022-10-12 08:05:24.82, 26, 3->1, 6.11, car
2022-10-12 08:05:24.88, 26, 3->2, 7.02, car
2022-10-12 08:05:26.75, 26, 3->1, 5.23, bus_m
2022-10-12 08:05:29.68, 26, 3->1, 6.21, truck_s
2022-10-12 08:05:31.51, 26, 3->1, 5.44, car
2022-10-12 08:05:31.58, 26, 3->2, 5.0, bus_m
2022-10-12 08:05:33.31, 26, 3->1, 5.91, car
2022-10-12 08:05:33.98, 26, 3->2, 5.77, car
2022-10-12 08:05:34.64, 26, 3->1, 5.79, car
2022-10-12 08:05:36.31, 26, 3->1, 6.19, car
2022-10-12 08:05:36.51, 26, 3->1, 5.56, car
2022-10-12 08:05:36.84, 26, 3->2, 6.06, car
2022-10-12 08:05:38.38, 26, 3->1, 5.8, car
2022-10-12 08:05:41.91, 26, 3->1, 4.38, bus_m
2022-10-12 08:05:43.71, 26, 3->2, 7.73, car
2022-10-12 08:05:43.84, 26, 3->1, 5.57, car
2022-10-12 08:05:44.84, 26, 3->1, 4.25, car
2022-10-12 08:05:46.44, 26, 3->2, 9.18, truck_s
2022-10-12 08:05:46.71, 26, 3->1, 5.1, car
2022-10-12 08:05:49.84, 26, 3->2, 7.14, car
2022-10-12 08:05:51.58, 26, 3->1, 7.31, car
2022-10-12 08:05:51.58, 26, 3->1, 4.98, car
2022-10-12 08:05:51.71, 26, 3->2, 6.55, car
2022-10-12 08:05:54.24, 26, 3->1, 4.73, car
2022-10-12 08:05:54.71, 26, 3->1, 7.05, car
2022-10-12 08:05:56.58, 26, 3->1, 4.55, car
2022-10-12 08:05:58.91, 26, 3->1, 4.48, car
2022-10-12 08:06:01.84, 26, 3->1, 4.05, car
2022-10-12 08:06:02.71, 26, 3->1, 6.02, truck_m
2022-10-12 08:06:07.11, 26, 1->3, 6.02, truck_s
2022-10-12 08:06:09.31, 26, 3->1, 7.53, car
2022-10-12 08:06:09.38, 26, 3->1, 2.65, car
2022-10-12 08:06:11.18, 26, 3->1, 2.65, car
2022-10-12 08:06:11.84, 26, 3->1, 7.85, bus_m
2022-10-12 08:06:18.24, 26, 1->3, 5.17, car
2022-10-12 08:06:20.11, 26, 1->0, 7.47, car
2022-10-12 08:06:20.11, 26, 1->3, 5.17, truck_s
2022-10-12 08:06:22.64, 26, 1->3, 5.79, car
2022-10-12 08:06:23.84, 26, 1->0, 7.42, car
2022-10-12 08:06:26.04, 26, 1->0, 7.84, car
2022-10-12 08:06:28.44, 26, 1->3, 5.86, bus_m
2022-10-12 08:06:28.58, 26, 1->0, 8.59, car
2022-10-12 08:06:31.11, 26, 1->3, 5.92, car
2022-10-12 08:06:33.31, 26, 1->0, 7.71, truck_m
2022-10-12 08:06:35.44, 26, 1->0, 7.84, car
2022-10-12 08:06:38.24, 26, 1->3, 5.94, bus_m
2022-10-12 08:06:39.97, 26, 1->0, 10.6, car
2022-10-12 08:06:41.90, 26, 1->0, 9.78, truck_s
2022-10-12 08:06:46.50, 26, 7->6, 23.9, car
2022-10-12 08:06:46.64, 26, 0->2, 7.58, car
2022-10-12 08:06:48.17, 26, 0->2, 6.71, car
2022-10-12 08:06:48.37, 26, 0->2, 5.85, car
2022-10-12 08:06:49.24, 26, 0->2, 6.67, car
2022-10-12 08:06:49.57, 26, 2->0, 6.69, car
2022-10-12 08:06:49.77, 26, 0->2, 6.74, car
2022-10-12 08:06:49.97, 26, 0->2, 7.19, car
2022-10-12 08:06:50.44, 26, 2->0, 8.04, car
2022-10-12 08:06:51.37, 26, 0->2, 6.82, car
2022-10-12 08:06:51.44, 26, 2->0, 7.14, car
2022-10-12 08:06:51.70, 26, 0->2, 6.8, car
2022-10-12 08:06:52.24, 26, 2->0, 8.2, car
2022-10-12 08:06:52.37, 26, 0->2, 8.71, car
2022-10-12 08:06:53.24, 26, 0->2, 8.06, car
2022-10-12 08:06:53.90, 26, 2->0, 7.45, car
2022-10-12 08:06:54.57, 26, 0->2, 9.15, car
2022-10-12 08:06:54.77, 26, 0->2, 7.9, car
2022-10-12 08:06:55.50, 26, 0->2, 8.99, car
2022-10-12 08:06:56.04, 26, 0->2, 8.8, car
2022-10-12 08:06:56.90, 26, 2->0, 7.79, car
2022-10-12 08:06:57.84, 26, 0->2, 9.73, car
2022-10-12 08:06:58.37, 26, 2->0, 7.31, car
2022-10-12 08:06:58.44, 26, 0->2, 9.77, car
2022-10-12 08:06:58.50, 26, 2->0, 7.57, car
2022-10-12 08:06:59.04, 26, 0->2, 10.12, car
2022-10-12 08:07:00.70, 26, 2->0, 8.53, car
2022-10-12 08:07:01.64, 26, 2->0, 9.29, truck_s
2022-10-12 08:07:02.50, 26, 0->2, 9.31, truck_s
2022-10-12 08:07:02.97, 26, 2->0, 8.07, car
2022-10-12 08:07:03.24, 26, 2->0, 9.59, car
2022-10-12 08:07:04.30, 26, 0->2, 10.95, car
2022-10-12 08:07:04.37, 26, 2->0, 8.32, truck_s
2022-10-12 08:07:04.84, 26, 2->0, 9.84, truck_s
2022-10-12 08:07:07.17, 26, 2->0, 8.83, car
2022-10-12 08:07:09.17, 26, 2->0, 8.43, car
2022-10-12 08:07:10.97, 26, 2->0, 8.96, car
2022-10-12 08:07:11.44, 26, 0->2, 10.9, car
2022-10-12 08:07:12.04, 26, 0->2, 7.37, truck_s
2022-10-12 08:07:12.84, 26, 0->2, 9.95, car
2022-10-12 08:07:13.30, 26, 2->0, 8.38, truck_s
2022-10-12 08:07:14.17, 26, 0->2, 9.21, car
2022-10-12 08:07:14.57, 26, 0->2, 8.47, car
2022-10-12 08:07:15.57, 26, 2->0, 7.29, car
2022-10-12 08:07:15.84, 26, 0->2, 8.57, car
2022-10-12 08:07:16.90, 26, 2->0, 7.39, car
2022-10-12 08:07:17.10, 26, 2->0, 9.72, car
2022-10-12 08:07:17.84, 26, 0->2, 10.45, truck_s
2022-10-12 08:07:18.30, 26, 2->0, 10.24, car
2022-10-12 08:07:18.97, 26, 0->2, 8.63, car
2022-10-12 08:07:19.84, 26, 0->2, 10.3, truck_s
2022-10-12 08:07:21.37, 26, 0->2, 8.18, car
2022-10-12 08:07:21.64, 26, 0->2, 9.41, car
2022-10-12 08:07:22.50, 26, 0->2, 9.05, truck_s
2022-10-12 08:07:22.70, 26, 2->0, 9.33, truck_s
2022-10-12 08:07:23.04, 26, 2->0, 9.0, car
2022-10-12 08:07:24.24, 26, 2->0, 8.9, car
2022-10-12 08:07:24.57, 26, 0->2, 11.51, car
2022-10-12 08:07:25.04, 26, 0->2, 10.11, car
2022-10-12 08:07:25.24, 26, 2->0, 8.42, car
2022-10-12 08:07:25.97, 26, 0->2, 10.96, car
2022-10-12 08:07:25.97, 26, 2->0, 8.39, car
2022-10-12 08:07:26.64, 26, 2->0, 9.25, car
2022-10-12 08:07:27.70, 26, 0->2, 10.28, car
2022-10-12 08:07:27.77, 26, 2->0, 8.46, car
2022-10-12 08:07:28.90, 26, 0->2, 10.69, car
2022-10-12 08:07:29.24, 26, 0->2, 10.31, car
2022-10-12 08:07:29.70, 26, 2->0, 7.99, car
2022-10-12 08:07:30.84, 26, 0->2, 10.87, car
2022-10-12 08:07:30.97, 26, 0->2, 11.42, car
2022-10-12 08:07:31.84, 26, 0->2, 12.1, car
2022-10-12 08:07:32.10, 26, 2->0, 10.39, car
2022-10-12 08:07:33.44, 26, 0->2, 11.73, car
2022-10-12 08:07:33.70, 26, 2->0, 9.62, car
2022-10-12 08:07:34.77, 26, 2->0, 11.15, car
2022-10-12 08:07:35.77, 26, 2->0, 8.73, bus_m
2022-10-12 08:07:35.90, 26, 0->2, 11.03, car
2022-10-12 08:07:36.30, 26, 0->2, 11.06, car
2022-10-12 08:07:37.37, 26, 2->0, 8.25, car
2022-10-12 08:07:38.30, 26, 2->0, 13.13, car
2022-10-12 08:07:40.10, 26, 0->2, 10.37, car
2022-10-12 08:07:40.90, 26, 2->0, 10.48, car
2022-10-12 08:07:42.77, 26, 2->0, 10.49, car
2022-10-12 08:07:43.04, 26, 0->2, 8.82, bus_m
2022-10-12 08:07:43.84, 26, 0->2, 11.03, car
2022-10-12 08:07:44.50, 26, 2->0, 9.54, car
2022-10-12 08:07:44.77, 26, 0->2, 8.35, car
2022-10-12 08:07:44.90, 26, 2->0, 9.78, car
2022-10-12 08:07:45.57, 26, 0->2, 10.91, car
2022-10-12 08:07:46.04, 26, 2->0, 8.9, car
2022-10-12 08:07:46.50, 26, 0->2, 8.2, car
2022-10-12 08:07:47.04, 26, 2->0, 9.67, car
2022-10-12 08:07:47.44, 26, 0->2, 10.25, truck_s
2022-10-12 08:07:48.84, 26, 2->0, 9.55, car
2022-10-12 08:07:49.17, 26, 0->2, 7.7, car
2022-10-12 08:07:50.17, 26, 2->0, 8.65, car
2022-10-12 08:07:51.10, 26, 0->2, 7.85, truck_s
2022-10-12 08:07:51.84, 26, 2->0, 9.43, car
2022-10-12 08:07:52.10, 26, 0->2, 8.49, car
2022-10-12 08:07:52.90, 26, 2->0, 11.16, car
2022-10-12 08:07:57.44, 26, 0->3, 5.84, car
2022-10-12 08:07:58.50, 26, 2->1, 8.5, car
2022-10-12 08:07:59.17, 26, 2->1, 6.21, car
2022-10-12 08:07:59.44, 26, 0->3, 5.62, car
2022-10-12 08:08:00.17, 26, 2->1, 8.29, car
2022-10-12 08:08:01.30, 26, 0->3, 6.14, truck_s
2022-10-12 08:08:02.37, 26, 2->1, 8.7, car
2022-10-12 08:08:03.37, 26, 0->3, 5.46, car
2022-10-12 08:08:03.44, 26, 2->1, 6.79, car
2022-10-12 08:08:04.04, 26, 2->1, 8.09, car
2022-10-12 08:08:05.44, 26, 0->3, 5.67, car
2022-10-12 08:08:07.04, 26, 0->3, 5.32, car
2022-10-12 08:08:07.70, 26, 0->3, 5.72, car
2022-10-12 08:08:08.30, 26, 9->8, 12.52, car
2022-10-12 08:08:09.57, 26, 0->3, 4.89, car
2022-10-12 08:08:09.77, 26, 2->1, 5.0, bus_m
2022-10-12 08:08:17.37, 26, 2->1, 6.79, car
2022-10-12 08:08:19.04, 26, 2->1, 7.09, car
2022-10-12 08:08:24.24, 26, 3->1, 7.63, car
2022-10-12 08:08:24.84, 26, 3->2, 6.47, car
2022-10-12 08:08:25.64, 26, 3->1, 7.27, car
2022-10-12 08:08:27.10, 26, 3->2, 6.3, car
2022-10-12 08:08:28.44, 26, 3->1, 6.59, truck_m
2022-10-12 08:08:29.37, 26, 3->2, 7.54, car
2022-10-12 08:08:30.37, 26, 3->1, 7.11, car
2022-10-12 08:08:32.30, 26, 3->1, 6.0, bus_m
2022-10-12 08:08:35.70, 26, 3->1, 5.96, bus_m
2022-10-12 08:08:37.50, 26, 3->1, 7.55, car
2022-10-12 08:08:37.50, 26, 3->1, 6.7, car
2022-10-12 08:08:38.50, 26, 3->1, 7.26, car
2022-10-12 08:08:38.70, 26, 3->2, 7.78, car
2022-10-12 08:08:39.43, 26, 3->1, 6.89, car
2022-10-12 08:08:40.30, 26, 3->1, 7.55, car
2022-10-12 08:08:40.56, 26, 3->2, 7.01, car
2022-10-12 08:08:41.36, 26, 7->6, 40.08, car
2022-10-12 08:08:41.63, 26, 3->1, 7.52, car
2022-10-12 08:08:41.83, 26, 3->1, 7.55, car
2022-10-12 08:08:45.36, 26, 3->1, 6.45, car
2022-10-12 08:08:46.43, 26, 3->1, 7.61, car
2022-10-12 08:08:47.03, 26, 3->1, 6.04, car
2022-10-12 08:08:48.43, 26, 7->6, 40.43, car
2022-10-12 08:08:50.70, 26, 3->1, 6.3, car
2022-10-12 08:08:51.10, 26, 3->1, 7.62, car
2022-10-12 08:08:52.36, 26, 3->1, 6.24, car
2022-10-12 08:08:54.03, 26, 3->1, 6.11, truck_m
2022-10-12 08:08:54.30, 26, 3->2, 10.23, car
2022-10-12 08:08:55.70, 26, 3->1, 6.39, car
2022-10-12 08:08:57.63, 26, 3->1, 6.76, car
2022-10-12 08:08:58.70, 26, 3->1, 9.78, car
2022-10-12 08:08:59.96, 26, 3->1, 5.61, car
2022-10-12 08:09:01.96, 26, 3->1, 5.03, car
2022-10-12 08:09:03.43, 26, 3->1, 9.59, car
2022-10-12 08:09:03.43, 26, 1->3, 8.75, car
2022-10-12 08:09:03.96, 26, 3->1, 5.64, car
2022-10-12 08:09:06.50, 26, 3->1, 9.38, car
2022-10-12 08:09:08.50, 26, 1->3, 7.77, car
2022-10-12 08:09:11.30, 26, 3->1, 11.15, car
2022-10-12 08:09:12.83, 26, 1->3, 8.91, car
2022-10-12 08:09:14.63, 26, 1->3, 8.62, car
2022-10-12 08:09:16.56, 26, 1->3, 8.51, truck_s
2022-10-12 08:09:20.90, 26, 1->0, 6.14, car
2022-10-12 08:09:21.16, 26, 1->3, 8.67, car
2022-10-12 08:09:21.43, 26, 7->6, 33.16, car
2022-10-12 08:09:24.36, 26, 1->0, 6.78, car
2022-10-12 08:09:25.50, 26, 1->3, 7.86, car
2022-10-12 08:09:27.03, 26, 1->0, 7.64, car
2022-10-12 08:09:29.03, 26, 1->3, 10.98, truck_s
2022-10-12 08:09:33.36, 26, 1->0, 7.7, car
2022-10-12 08:09:33.70, 26, 1->3, 9.74, truck_s
2022-10-12 08:09:35.36, 26, 1->3, 10.3, truck_s
2022-10-12 08:09:35.43, 26, 1->0, 8.24, truck_s
2022-10-12 08:09:36.96, 26, 1->0, 7.37, car
2022-10-12 08:09:38.16, 26, 1->0, 8.13, car
2022-10-12 08:09:48.83, 26, 2->0, 7.89, truck_s
2022-10-12 08:09:50.63, 26, 0->2, 7.65, bus_m
2022-10-12 08:09:50.83, 26, 3->0, 6.98, bus_m
2022-10-12 08:09:52.43, 26, 0->2, 7.89, car
2022-10-12 08:09:53.36, 26, 0->2, 6.49, truck_s
2022-10-12 08:09:54.23, 26, 2->0, 7.5, truck_s
2022-10-12 08:09:54.70, 26, 0->2, 8.99, car
2022-10-12 08:09:54.70, 26, 0->2, 7.03, car
2022-10-12 08:09:55.30, 26, 0->2, 9.09, car
2022-10-12 08:09:56.83, 26, 2->0, 5.04, car
2022-10-12 08:09:56.96, 26, 0->2, 9.59, car
2022-10-12 08:09:57.30, 26, 2->0, 7.31, car
2022-10-12 08:09:59.63, 26, 2->0, 5.38, bus_m
2022-10-12 08:09:59.90, 26, 0->2, 10.11, bus_m
2022-10-12 08:10:00.30, 26, 0->2, 9.02, car
2022-10-12 08:10:00.83, 26, 2->0, 7.87, car
2022-10-12 08:10:02.30, 26, 0->2, 9.34, car
2022-10-12 08:10:02.56, 26, 0->2, 8.73, truck_s
2022-10-12 08:10:03.36, 26, 2->0, 7.17, car
2022-10-12 08:10:04.16, 26, 0->2, 9.26, car
2022-10-12 08:10:04.83, 26, 2->0, 6.52, truck_s
2022-10-12 08:10:05.50, 26, 0->2, 9.95, car
2022-10-12 08:10:06.70, 26, 2->0, 5.39, car
2022-10-12 08:10:07.03, 26, 2->0, 8.37, car
2022-10-12 08:10:07.76, 26, 0->2, 8.27, car
2022-10-12 08:10:08.56, 26, 2->0, 6.91, car
2022-10-12 08:10:09.30, 26, 0->2, 8.66, car
2022-10-12 08:10:09.56, 26, 2->0, 8.28, car
2022-10-12 08:10:11.10, 26, 0->2, 9.44, car
2022-10-12 08:10:11.43, 26, 2->0, 8.09, car
2022-10-12 08:10:12.43, 26, 0->2, 8.8, car
2022-10-12 08:10:12.56, 26, 0->2, 9.4, car
2022-10-12 08:10:13.83, 26, 2->0, 7.84, truck_s
2022-10-12 08:10:13.96, 26, 0->2, 8.59, car
2022-10-12 08:10:14.23, 26, 0->2, 10.67, car
2022-10-12 08:10:14.83, 26, 2->0, 8.69, car
2022-10-12 08:10:15.90, 26, 0->2, 8.57, car
2022-10-12 08:10:17.23, 26, 0->2, 10.11, car
2022-10-12 08:10:17.30, 26, 2->0, 8.44, car
2022-10-12 08:10:18.70, 26, 0->2, 8.14, car
2022-10-12 08:10:19.10, 26, 2->0, 8.58, car
2022-10-12 08:10:19.43, 26, 0->2, 9.48, car
2022-10-12 08:10:20.36, 26, 2->0, 8.1, bus_m
2022-10-12 08:10:20.83, 26, 0->2, 8.34, car
2022-10-12 08:10:21.16, 26, 2->0, 8.54, car
2022-10-12 08:10:21.36, 26, 0->2, 9.34, car
2022-10-12 08:10:22.56, 26, 0->2, 8.56, car
2022-10-12 08:10:23.10, 26, 0->2, 9.32, car
2022-10-12 08:10:23.43, 26, 2->0, 7.91, car
2022-10-12 08:10:24.56, 26, 0->2, 9.29, car
2022-10-12 08:10:24.63, 26, 0->2, 9.88, car
2022-10-12 08:10:25.50, 26, 2->0, 8.01, car
2022-10-12 08:10:26.23, 26, 0->2, 9.27, car
2022-10-12 08:10:26.63, 26, 0->2, 8.38, truck_s
2022-10-12 08:10:26.90, 26, 2->0, 7.45, car
2022-10-12 08:10:27.50, 26, 0->2, 10.75, car
2022-10-12 08:10:28.23, 26, 0->2, 9.23, car
2022-10-12 08:10:28.30, 26, 2->0, 8.08, car
2022-10-12 08:10:29.90, 26, 0->2, 9.45, truck_s
2022-10-12 08:10:30.56, 26, 0->2, 8.57, car
2022-10-12 08:10:30.96, 26, 2->0, 10.44, car
2022-10-12 08:10:31.70, 26, 2->0, 11.39, car
2022-10-12 08:10:32.10, 26, 0->2, 9.41, car
2022-10-12 08:10:33.23, 26, 0->2, 10.05, car
2022-10-12 08:10:33.36, 26, 2->0, 11.42, car
2022-10-12 08:10:35.10, 26, 0->2, 10.78, car
2022-10-12 08:10:36.23, 26, 2->0, 12.12, truck_s
2022-10-12 08:10:36.43, 26, 0->2, 11.76, car
2022-10-12 08:10:37.86, 26, 2->0, 11.19, car
2022-10-12 08:10:38.52, 26, 0->2, 9.16, car
2022-10-12 08:10:39.26, 26, 2->0, 13.08, car
2022-10-12 08:10:39.52, 26, 0->2, 9.82, car
2022-10-12 08:10:40.59, 26, 0->2, 10.15, car
2022-10-12 08:10:42.46, 26, 0->2, 9.56, car
2022-10-12 08:10:42.86, 26, 2->0, 10.63, car
2022-10-12 08:10:43.46, 26, 2->0, 11.99, car
2022-10-12 08:10:43.52, 26, 0->2, 10.67, car
2022-10-12 08:10:44.86, 26, 0->2, 11.92, car
2022-10-12 08:10:45.66, 26, 2->0, 12.23, car
2022-10-12 08:10:48.39, 26, 0->2, 11.76, car
2022-10-12 08:10:49.06, 26, 0->2, 8.56, bus_m
2022-10-12 08:10:50.52, 26, 2->0, 13.68, car
2022-10-12 08:10:51.32, 26, 0->2, 9.09, car
2022-10-12 08:10:51.59, 26, 2->0, 15.24, car
2022-10-12 08:10:51.66, 26, 0->2, 10.49, car
2022-10-12 08:10:52.59, 26, 0->2, 10.3, car
2022-10-12 08:10:53.66, 26, 2->0, 13.16, car
2022-10-12 08:10:53.92, 26, 0->2, 10.7, car
2022-10-12 08:10:54.59, 26, 0->2, 10.51, car
2022-10-12 08:10:55.06, 26, 0->2, 10.59, car
2022-10-12 08:10:56.86, 26, 0->3, 8.09, car
2022-10-12 08:10:57.26, 26, 0->3, 6.23, car
2022-10-12 08:10:58.79, 26, 0->3, 6.05, car
2022-10-12 08:11:01.19, 26, 9->8, 67.39, car
2022-10-12 08:11:01.46, 26, 0->3, 5.29, car
2022-10-12 08:11:01.46, 26, 2->1, 8.06, car
2022-10-12 08:11:02.66, 26, 0->3, 6.07, car
2022-10-12 08:11:05.19, 26, 2->1, 9.08, car
2022-10-12 08:11:05.66, 26, 2->1, 4.0, car
2022-10-12 08:11:05.92, 26, 0->3, 5.29, car
2022-10-12 08:11:07.79, 26, 2->1, 11.61, car
2022-10-12 08:11:07.86, 26, 0->3, 5.31, car
2022-10-12 08:11:09.86, 26, 2->1, 10.15, car
2022-10-12 08:11:11.06, 26, 0->3, 5.05, truck_s
2022-10-12 08:11:11.86, 26, 2->1, 5.42, car
2022-10-12 08:11:13.59, 26, 2->1, 7.21, bus_m
2022-10-12 08:11:14.06, 26, 9->8, 17.39, bus_s
2022-10-12 08:11:16.52, 26, 2->1, 6.66, car
2022-10-12 08:11:24.32, 26, 3->1, 7.56, car
2022-10-12 08:11:24.72, 26, 3->2, 7.88, car
2022-10-12 08:11:25.39, 26, 3->1, 7.39, car
2022-10-12 08:11:25.99, 26, 3->1, 7.33, car
2022-10-12 08:11:28.06, 26, 3->1, 7.41, car
2022-10-12 08:11:28.52, 26, 3->2, 5.54, bus_m
2022-10-12 08:11:31.26, 26, 3->1, 7.97, car
2022-10-12 08:11:32.79, 26, 3->1, 6.07, bus_m
2022-10-12 08:11:35.32, 26, 3->2, 6.99, truck_s
2022-10-12 08:11:36.72, 26, 3->1, 8.6, car
2022-10-12 08:11:38.46, 26, 3->2, 6.45, car
2022-10-12 08:11:38.59, 26, 3->1, 8.46, car
2022-10-12 08:11:39.72, 26, 3->1, 6.47, bus_m
2022-10-12 08:11:43.92, 26, 9->8, 65.72, car
2022-10-12 08:11:43.92, 26, 3->2, 6.38, car
2022-10-12 08:11:45.72, 26, 3->1, 5.5, truck_s
2022-10-12 08:11:45.78, 26, 3->2, 6.39, car
2022-10-12 08:11:47.92, 26, 3->2, 6.9, car
2022-10-12 08:11:48.25, 26, 3->1, 6.01, car
2022-10-12 08:11:53.58, 26, 3->2, 7.31, bus_m
2022-10-12 08:11:54.58, 26, 3->1, 6.96, car
2022-10-12 08:11:55.98, 26, 3->2, 7.0, car
2022-10-12 08:11:56.72, 26, 3->1, 6.78, car
2022-10-12 08:11:58.92, 26, 3->1, 6.2, car
2022-10-12 08:12:00.78, 26, 3->1, 6.04, car
2022-10-12 08:12:01.98, 26, 3->1, 6.14, car
2022-10-12 08:12:03.38, 26, 1->3, 7.86, car
2022-10-12 08:12:04.45, 26, 3->1, 7.12, car
2022-10-12 08:12:05.45, 26, 7->6, 42.04, bus_m
2022-10-12 08:12:06.45, 26, 1->3, 5.58, bus_m
2022-10-12 08:12:09.18, 26, 7->6, 46.28, car
2022-10-12 08:12:12.45, 26, 3->1, 6.77, car
2022-10-12 08:12:14.92, 26, 3->1, 5.38, car
2022-10-12 08:12:16.18, 26, 1->3, 9.07, car
2022-10-12 08:12:22.85, 26, 1->0, 6.03, bus_m
2022-10-12 08:12:24.85, 26, 7->6, 10.57, car
2022-10-12 08:12:25.52, 26, 1->0, 5.88, car
2022-10-12 08:12:29.32, 26, 1->0, 5.94, car
2022-10-12 08:12:34.38, 26, 2->3, 7.3, bus_m
2022-10-12 08:12:34.72, 26, 7->6, 54.74, car
2022-10-12 08:12:35.38, 26, 1->0, 9.17, car
2022-10-12 08:12:36.72, 26, 1->3, 4.65, car
2022-10-12 08:12:37.25, 26, 1->0, 8.34, car
2022-10-12 08:12:39.78, 26, 1->3, 3.53, car
2022-10-12 08:12:40.98, 26, 7->6, 45.29, car
2022-10-12 08:12:41.25, 26, 1->0, 9.11, car
2022-10-12 08:12:43.38, 26, 1->3, 6.34, car
2022-10-12 08:12:46.72, 26, 2->0, 7.87, car
2022-10-12 08:12:46.78, 26, 0->2, 8.23, car
2022-10-12 08:12:48.45, 26, 0->2, 6.14, car
2022-10-12 08:12:49.18, 26, 2->0, 8.16, car
2022-10-12 08:12:50.58, 26, 0->2, 6.77, car
2022-10-12 08:12:50.78, 26, 2->3, 25.22, bus_m
2022-10-12 08:12:52.25, 26, 0->2, 7.3, car
2022-10-12 08:12:52.52, 26, 0->2, 8.5, car
2022-10-12 08:12:53.85, 26, 3->0, 7.08, bus_m
2022-10-12 08:12:54.85, 26, 0->2, 8.38, car
2022-10-12 08:12:55.05, 26, 7->6, 11.83, car
2022-10-12 08:12:56.52, 26, 2->0, 6.43, car
2022-10-12 08:12:56.58, 26, 0->2, 6.87, truck_s
2022-10-12 08:12:56.78, 26, 0->2, 8.81, car
2022-10-12 08:12:57.38, 26, 2->0, 8.91, car
2022-10-12 08:12:58.25, 26, 0->2, 6.95, car
2022-10-12 08:12:58.78, 26, 0->2, 9.45, car
2022-10-12 08:12:59.18, 26, 2->0, 6.92, car
2022-10-12 08:13:00.12, 26, 2->0, 8.96, car
2022-10-12 08:13:00.32, 26, 0->2, 6.93, car
2022-10-12 08:13:00.52, 26, 0->2, 9.12, car
2022-10-12 08:13:01.52, 26, 2->0, 8.29, truck_s
2022-10-12 08:13:02.25, 26, 0->2, 7.3, car
2022-10-12 08:13:03.85, 26, 0->2, 7.75, car
2022-10-12 08:13:04.32, 26, 2->0, 9.09, car
2022-10-12 08:13:05.12, 26, 0->2, 8.26, car
2022-10-12 08:13:06.78, 26, 0->2, 8.77, car
2022-10-12 08:13:07.25, 26, 2->0, 7.46, car
2022-10-12 08:13:07.98, 26, 0->2, 7.62, car
2022-10-12 08:13:08.98, 26, 2->0, 7.19, car
2022-10-12 08:13:10.12, 26, 0->2, 7.56, truck_s
2022-10-12 08:13:11.05, 26, 2->0, 7.02, car
2022-10-12 08:13:11.18, 26, 0->2, 8.57, car
2022-10-12 08:13:12.12, 26, 0->2, 7.06, car
2022-10-12 08:13:12.85, 26, 2->0, 6.91, car
2022-10-12 08:13:13.92, 26, 0->2, 8.81, car
2022-10-12 08:13:14.92, 26, 2->0, 7.96, car
2022-10-12 08:13:16.85, 26, 2->0, 8.16, car
2022-10-12 08:13:17.65, 26, 2->0, 8.21, car
2022-10-12 08:13:17.65, 26, 0->2, 7.11, bus_m
2022-10-12 08:13:18.38, 26, 0->2, 9.14, car
2022-10-12 08:13:19.58, 26, 0->2, 10.17, car
2022-10-12 08:13:20.52, 26, 0->2, 9.29, car
