2022-10-13 07:29:46.47, 12, 1->2, 16.48, car
2022-10-13 08:03:05.89, 12, 1->3, 7.34, car
2022-10-13 08:03:06.36, 12, 3->1, 8.35, car
2022-10-13 08:03:06.82, 12, 1->3, 6.45, car
2022-10-13 08:03:09.49, 12, 1->3, 4.82, bus_m
2022-10-13 08:03:10.42, 12, 1->3, 6.33, car
2022-10-13 08:03:12.42, 12, 1->3, 6.48, bus_m
2022-10-13 08:03:12.56, 12, 3->0, 30.03, car
2022-10-13 08:03:13.76, 12, 1->3, 6.93, car
2022-10-13 08:03:14.42, 12, 1->3, 6.24, car
2022-10-13 08:03:16.36, 12, 1->3, 6.05, car
2022-10-13 08:03:17.82, 12, 1->3, 5.98, car
2022-10-13 08:03:19.49, 12, 1->3, 5.38, car
2022-10-13 08:03:23.96, 12, 1->2, 5.5, bus_m
2022-10-13 08:03:24.82, 12, 1->0, 9.15, car
2022-10-13 08:03:26.69, 12, 1->0, 9.35, car
2022-10-13 08:03:26.96, 12, 3->2, 4.98, car
2022-10-13 08:03:28.69, 12, 3->2, 5.73, car
2022-10-13 08:03:29.42, 12, 1->0, 7.39, car
2022-10-13 08:03:30.82, 12, 1->0, 8.12, car
2022-10-13 08:03:32.56, 12, 3->2, 5.87, car
2022-10-13 08:03:33.16, 12, 1->0, 10.17, car
2022-10-13 08:03:33.82, 12, 3->2, 5.91, car
2022-10-13 08:03:35.02, 12, 1->0, 10.64, car
2022-10-13 08:03:37.42, 12, 1->2, 1.89, bus_m
2022-10-13 08:03:38.22, 12, 1->0, 8.23, truck_s
2022-10-13 08:03:38.96, 12, 1->2, 8.77, car
2022-10-13 08:03:39.89, 12, 1->0, 8.84, car
2022-10-13 08:03:39.89, 12, 3->2, 4.48, truck_s
2022-10-13 08:03:42.09, 12, 1->0, 9.94, car
2022-10-13 08:03:42.56, 12, 1->2, 13.46, car
2022-10-13 08:03:44.36, 12, 1->2, 21.72, car
2022-10-13 08:03:44.42, 12, 1->0, 9.27, car
2022-10-13 08:03:45.62, 12, 3->2, 6.69, truck_s
2022-10-13 08:03:47.22, 12, 1->2, 19.36, car
2022-10-13 08:03:49.09, 12, 1->2, 14.72, car
2022-10-13 08:03:49.89, 12, 2->0, 7.93, car
2022-10-13 08:03:53.09, 12, 0->2, 8.15, car
2022-10-13 08:03:53.62, 12, 0->2, 7.75, car
2022-10-13 08:03:54.82, 12, 0->2, 8.22, car
2022-10-13 08:03:54.89, 12, 0->2, 9.02, car
2022-10-13 08:03:55.69, 12, 0->2, 5.05, bus_m
2022-10-13 08:03:57.56, 12, 0->2, 8.22, car
2022-10-13 08:04:00.22, 12, 0->2, 8.84, car
2022-10-13 08:04:00.49, 12, 0->2, 8.7, car
2022-10-13 08:04:01.82, 12, 0->2, 9.53, car
2022-10-13 08:04:04.16, 12, 0->2, 9.11, car
2022-10-13 08:04:05.16, 12, 0->2, 2.15, bus_m
2022-10-13 08:04:06.42, 12, 0->2, 8.89, car
2022-10-13 08:04:06.82, 12, 0->2, 10.92, car
2022-10-13 08:04:08.16, 12, 0->2, 9.34, car
2022-10-13 08:04:09.16, 12, 0->2, 11.02, car
2022-10-13 08:04:10.09, 12, 0->2, 10.1, car
2022-10-13 08:04:11.62, 12, 0->2, 7.28, bus_m
2022-10-13 08:04:12.49, 12, 0->2, 10.18, car
2022-10-13 08:04:13.89, 12, 0->2, 9.41, car
2022-10-13 08:04:14.56, 12, 0->2, 7.62, truck_s
2022-10-13 08:04:15.22, 12, 0->2, 9.72, car
2022-10-13 08:04:15.56, 12, 2->0, 7.54, car
2022-10-13 08:04:16.36, 12, 0->2, 8.19, car
2022-10-13 08:04:17.62, 12, 0->2, 8.23, car
2022-10-13 08:04:18.09, 12, 2->0, 7.53, car
2022-10-13 08:04:19.22, 12, 0->2, 10.33, car
2022-10-13 08:04:19.56, 12, 0->2, 7.96, car
2022-10-13 08:04:20.42, 12, 2->0, 5.93, bus_m
2022-10-13 08:04:21.16, 12, 0->2, 9.48, car
2022-10-13 08:04:21.36, 12, 2->0, 8.0, bus_m
2022-10-13 08:04:22.49, 12, 0->2, 9.76, car
2022-10-13 08:04:23.02, 12, 0->2, 9.46, car
2022-10-13 08:04:24.09, 12, 2->0, 6.44, car
2022-10-13 08:04:24.36, 12, 0->2, 11.32, car
2022-10-13 08:04:24.82, 12, 2->0, 7.82, bus_m
2022-10-13 08:04:26.49, 12, 0->2, 10.0, car
2022-10-13 08:04:27.42, 12, 0->2, 10.28, car
2022-10-13 08:04:28.42, 12, 2->0, 7.11, car
2022-10-13 08:04:29.09, 12, 0->2, 9.43, car
2022-10-13 08:04:29.69, 12, 2->0, 7.64, car
2022-10-13 08:04:29.96, 12, 0->2, 10.08, car
2022-10-13 08:04:31.22, 12, 0->2, 11.34, car
2022-10-13 08:04:31.69, 12, 2->0, 6.63, car
2022-10-13 08:04:32.62, 12, 2->0, 7.68, car
2022-10-13 08:04:33.36, 12, 0->2, 9.44, car
2022-10-13 08:04:33.69, 12, 0->2, 13.48, car
2022-10-13 08:04:34.36, 12, 2->0, 7.07, truck_s
2022-10-13 08:04:34.56, 12, 2->0, 7.84, car
2022-10-13 08:04:34.69, 12, 0->2, 9.19, car
2022-10-13 08:04:35.82, 12, 0->2, 12.03, car
2022-10-13 08:04:36.62, 12, 2->0, 8.02, car
2022-10-13 08:04:37.22, 12, 0->2, 9.88, car
2022-10-13 08:04:38.42, 12, 2->0, 7.86, car
2022-10-13 08:04:38.82, 12, 0->2, 9.78, car
2022-10-13 08:04:39.69, 12, 0->2, 11.62, car
2022-10-13 08:04:41.02, 12, 2->0, 8.19, car
2022-10-13 08:04:41.69, 12, 0->2, 10.85, car
2022-10-13 08:04:42.22, 12, 2->0, 8.08, car
2022-10-13 08:04:43.62, 12, 2->0, 8.28, car
2022-10-13 08:04:43.82, 12, 0->2, 6.9, truck_m
2022-10-13 08:04:43.96, 12, 0->2, 10.25, car
2022-10-13 08:04:45.69, 12, 2->0, 8.64, car
2022-10-13 08:04:46.56, 12, 0->2, 9.91, car
2022-10-13 08:04:46.76, 12, 2->0, 8.72, car
2022-10-13 08:04:47.62, 12, 0->2, 9.58, car
2022-10-13 08:04:48.02, 12, 2->0, 9.96, car
2022-10-13 08:04:48.98, 12, 0->2, 10.09, car
2022-10-13 08:04:48.98, 12, 0->2, 8.89, car
2022-10-13 08:04:50.45, 12, 0->2, 10.24, truck_s
2022-10-13 08:04:50.58, 12, 0->2, 8.98, car
2022-10-13 08:04:50.78, 12, 2->0, 10.11, car
2022-10-13 08:04:52.25, 12, 2->0, 9.47, car
2022-10-13 08:04:53.05, 12, 0->2, 8.69, truck_s
2022-10-13 08:04:53.65, 12, 2->0, 7.67, bus_m
2022-10-13 08:04:54.25, 12, 0->2, 10.58, car
2022-10-13 08:04:54.72, 12, 2->0, 10.06, car
2022-10-13 08:04:54.78, 12, 0->2, 8.87, car
2022-10-13 08:04:55.45, 12, 3->0, 27.15, truck_m
2022-10-13 08:04:57.45, 12, 2->0, 6.95, car
2022-10-13 08:04:57.52, 12, 0->2, 10.42, truck_s
2022-10-13 08:04:57.72, 12, 2->0, 8.51, car
2022-10-13 08:04:58.18, 12, 0->2, 9.32, car
2022-10-13 08:04:59.25, 12, 0->2, 11.53, car
2022-10-13 08:04:59.58, 12, 0->2, 11.13, car
2022-10-13 08:04:59.92, 12, 2->0, 8.63, car
2022-10-13 08:05:01.52, 12, 0->2, 11.29, car
2022-10-13 08:05:01.52, 12, 2->0, 9.54, car
2022-10-13 08:05:02.18, 12, 1->2, 23.86, car
2022-10-13 08:05:07.12, 12, 1->2, 12.42, car
2022-10-13 08:05:08.72, 12, 2->1, 8.94, car
2022-10-13 08:05:09.45, 12, 0->3, 13.03, car
2022-10-13 08:05:11.12, 12, 2->1, 6.1, car
2022-10-13 08:05:11.85, 12, 0->3, 15.9, car
2022-10-13 08:05:12.25, 12, 1->2, 20.29, car
2022-10-13 08:05:12.45, 12, 2->1, 7.64, car
2022-10-13 08:05:14.32, 12, 1->2, 26.37, car
2022-10-13 08:05:14.32, 12, 2->1, 8.55, car
2022-10-13 08:05:15.65, 12, 2->1, 5.6, bus_m
2022-10-13 08:05:16.65, 12, 0->3, 10.58, bus_m
2022-10-13 08:05:16.98, 12, 1->2, 19.83, car
2022-10-13 08:05:18.52, 12, 0->3, 12.01, car
2022-10-13 08:05:19.18, 12, 1->2, 24.2, car
2022-10-13 08:05:19.52, 12, 2->1, 7.85, car
2022-10-13 08:05:20.58, 12, 0->3, 11.51, truck_s
2022-10-13 08:05:20.85, 12, 2->0, 4.4, car
2022-10-13 08:05:21.25, 12, 2->1, 8.37, car
2022-10-13 08:05:22.38, 12, 0->3, 10.34, car
2022-10-13 08:05:22.72, 12, 2->0, 4.86, car
2022-10-13 08:05:22.78, 12, 1->2, 19.17, car
2022-10-13 08:05:24.12, 12, 0->3, 13.01, car
2022-10-13 08:05:25.58, 12, 0->3, 12.31, car
2022-10-13 08:05:26.05, 12, 1->2, 17.78, car
2022-10-13 08:05:28.52, 12, 1->2, 16.83, car
2022-10-13 08:05:28.65, 12, 0->3, 12.76, car
2022-10-13 08:05:30.25, 12, 1->2, 18.07, car
2022-10-13 08:05:32.58, 12, 1->2, 19.18, car
2022-10-13 08:05:35.58, 12, 1->2, 11.86, car
2022-10-13 08:05:38.58, 12, 1->3, 7.52, car
2022-10-13 08:05:38.58, 12, 3->1, 8.34, truck_s
2022-10-13 08:05:38.78, 12, 1->3, 7.48, car
2022-10-13 08:05:40.92, 12, 1->3, 7.85, car
2022-10-13 08:05:40.98, 12, 3->1, 8.25, car
2022-10-13 08:05:42.25, 12, 1->3, 6.29, car
2022-10-13 08:05:43.45, 12, 3->1, 5.87, truck_s
2022-10-13 08:05:43.98, 12, 1->3, 5.81, car
2022-10-13 08:05:44.38, 12, 1->3, 6.93, car
2022-10-13 08:05:44.85, 12, 3->1, 6.42, car
2022-10-13 08:05:44.92, 12, 3->1, 7.99, car
2022-10-13 08:05:45.52, 12, 1->3, 6.33, car
2022-10-13 08:05:45.98, 12, 1->3, 6.91, car
2022-10-13 08:05:47.52, 12, 3->1, 9.83, car
2022-10-13 08:05:49.12, 12, 1->3, 6.11, car
2022-10-13 08:05:49.52, 12, 3->1, 8.02, car
2022-10-13 08:05:49.78, 12, 1->3, 9.0, car
2022-10-13 08:05:50.25, 12, 1->3, 6.08, car
2022-10-13 08:05:51.45, 12, 3->1, 5.75, car
2022-10-13 08:05:51.78, 12, 1->3, 5.34, car
2022-10-13 08:05:53.18, 12, 3->1, 8.37, car
2022-10-13 08:05:53.25, 12, 1->3, 5.34, car
2022-10-13 08:05:55.25, 12, 1->3, 5.51, car
2022-10-13 08:05:55.32, 12, 3->1, 8.35, car
2022-10-13 08:05:56.85, 12, 1->3, 5.12, truck_s
2022-10-13 08:05:57.98, 12, 3->1, 8.15, car
2022-10-13 08:05:58.85, 12, 1->3, 6.54, car
2022-10-13 08:06:00.38, 12, 3->1, 7.22, car
2022-10-13 08:06:00.98, 12, 1->3, 4.86, truck_s
2022-10-13 08:06:03.05, 12, 3->1, 9.14, truck_s
2022-10-13 08:06:03.58, 12, 1->3, 4.62, truck_s
2022-10-13 08:06:06.31, 12, 3->1, 8.81, car
2022-10-13 08:06:06.45, 12, 1->3, 6.1, car
2022-10-13 08:06:08.05, 12, 3->1, 11.33, car
2022-10-13 08:06:08.38, 12, 1->2, 3.27, car
2022-10-13 08:06:10.11, 12, 1->2, 7.58, car
2022-10-13 08:06:15.45, 12, 1->2, 14.25, car
2022-10-13 08:06:16.18, 12, 1->0, 8.54, car
2022-10-13 08:06:17.31, 12, 3->2, 5.43, car
2022-10-13 08:06:18.78, 12, 1->2, 10.05, car
2022-10-13 08:06:19.71, 12, 1->0, 11.33, car
2022-10-13 08:06:20.38, 12, 3->2, 5.43, car
2022-10-13 08:06:22.45, 12, 3->2, 4.92, car
2022-10-13 08:06:22.65, 12, 1->0, 8.94, car
2022-10-13 08:06:23.58, 12, 3->2, 6.16, car
2022-10-13 08:06:25.18, 12, 3->2, 7.36, car
2022-10-13 08:06:25.65, 12, 1->0, 9.49, car
2022-10-13 08:06:26.51, 12, 1->2, 13.02, car
2022-10-13 08:06:27.58, 12, 3->2, 7.39, car
2022-10-13 08:06:28.11, 12, 1->0, 10.55, car
2022-10-13 08:06:30.45, 12, 3->2, 8.13, car
2022-10-13 08:06:31.78, 12, 1->2, 31.4, truck_s
2022-10-13 08:06:32.58, 12, 3->2, 8.57, car
2022-10-13 08:06:34.91, 12, 1->2, 17.17, car
2022-10-13 08:06:37.05, 12, 1->2, 22.62, car
2022-10-13 08:06:38.85, 12, 1->2, 23.16, car
2022-10-13 08:06:41.51, 12, 1->2, 28.02, truck_s
2022-10-13 08:06:43.18, 12, 0->2, 7.08, car
2022-10-13 08:06:44.11, 12, 0->2, 8.17, car
2022-10-13 08:06:46.05, 12, 0->2, 7.55, car
2022-10-13 08:06:46.25, 12, 0->2, 5.24, bus_m
2022-10-13 08:06:47.98, 12, 0->2, 7.9, car
2022-10-13 08:06:49.11, 12, 0->2, 6.91, truck_s
2022-10-13 08:06:50.65, 12, 0->2, 7.06, car
2022-10-13 08:06:50.71, 12, 0->2, 7.62, car
2022-10-13 08:06:50.78, 12, 0->2, 4.56, bus_m
2022-10-13 08:06:51.91, 12, 0->2, 7.73, car
2022-10-13 08:06:52.51, 12, 0->2, 8.21, car
2022-10-13 08:06:54.38, 12, 0->2, 9.09, car
2022-10-13 08:06:55.45, 12, 0->2, 8.48, car
2022-10-13 08:06:55.45, 12, 0->2, 6.17, bus_m
2022-10-13 08:06:55.85, 12, 0->2, 9.62, car
2022-10-13 08:06:56.58, 12, 0->2, 9.37, car
2022-10-13 08:06:57.05, 12, 0->2, 9.96, car
2022-10-13 08:06:58.45, 12, 0->2, 6.59, bus_m
2022-10-13 08:06:59.58, 12, 0->2, 9.23, car
2022-10-13 08:07:00.58, 12, 0->2, 10.69, car
2022-10-13 08:07:01.25, 12, 0->2, 8.91, car
2022-10-13 08:07:02.31, 12, 0->2, 11.44, car
2022-10-13 08:07:03.25, 12, 0->2, 6.18, bus_m
2022-10-13 08:07:03.65, 12, 0->2, 9.4, car
2022-10-13 08:07:05.71, 12, 0->2, 9.44, car
2022-10-13 08:07:06.78, 12, 0->2, 6.47, bus_m
2022-10-13 08:07:07.05, 12, 0->2, 10.87, car
2022-10-13 08:07:07.78, 12, 0->2, 9.58, car
2022-10-13 08:07:08.85, 12, 0->2, 11.29, car
2022-10-13 08:07:09.25, 12, 0->2, 10.43, car
2022-10-13 08:07:10.71, 12, 2->0, 6.41, car
2022-10-13 08:07:11.65, 12, 0->2, 8.92, car
2022-10-13 08:07:11.98, 12, 2->0, 8.72, bus_m
2022-10-13 08:07:12.38, 12, 0->2, 9.16, car
2022-10-13 08:07:13.25, 12, 0->2, 8.97, car
2022-10-13 08:07:14.31, 12, 2->0, 7.1, car
2022-10-13 08:07:14.58, 12, 0->2, 9.06, car
2022-10-13 08:07:14.78, 12, 0->2, 9.37, car
2022-10-13 08:07:15.38, 12, 2->0, 8.23, car
2022-10-13 08:07:16.85, 12, 0->2, 8.72, car
2022-10-13 08:07:16.98, 12, 2->0, 7.22, car
2022-10-13 08:07:17.51, 12, 2->0, 8.21, car
2022-10-13 08:07:17.91, 12, 0->2, 8.95, car
2022-10-13 08:07:18.85, 12, 0->2, 8.72, car
2022-10-13 08:07:18.98, 12, 2->0, 7.38, car
2022-10-13 08:07:20.45, 12, 2->0, 8.19, car
2022-10-13 08:07:20.58, 12, 0->2, 9.42, car
2022-10-13 08:07:21.11, 12, 0->2, 10.82, car
2022-10-13 08:07:22.31, 12, 2->0, 7.73, car
2022-10-13 08:07:22.78, 12, 0->2, 10.27, car
2022-10-13 08:07:24.31, 12, 0->2, 11.52, car
2022-10-13 08:07:24.51, 12, 0->2, 9.54, car
2022-10-13 08:07:25.11, 12, 2->0, 8.18, bus_m
2022-10-13 08:07:25.71, 12, 0->2, 11.85, car
2022-10-13 08:07:27.91, 12, 0->2, 9.76, car
2022-10-13 08:07:27.91, 12, 2->0, 9.44, car
2022-10-13 08:07:28.85, 12, 0->2, 11.52, car
2022-10-13 08:07:29.31, 12, 0->2, 10.6, car
2022-10-13 08:07:29.45, 12, 2->0, 9.13, car
2022-10-13 08:07:29.71, 12, 0->2, 12.34, car
2022-10-13 08:07:31.25, 12, 2->0, 6.19, car
2022-10-13 08:07:32.25, 12, 0->2, 11.54, car
2022-10-13 08:07:32.45, 12, 0->2, 9.96, car
2022-10-13 08:07:32.45, 12, 2->0, 7.61, car
2022-10-13 08:07:33.58, 12, 0->2, 12.1, car
2022-10-13 08:07:33.85, 12, 2->0, 8.26, car
2022-10-13 08:07:33.91, 12, 0->2, 10.04, car
2022-10-13 08:07:35.58, 12, 2->0, 9.35, bus_m
2022-10-13 08:07:35.71, 12, 0->2, 10.85, car
2022-10-13 08:07:36.71, 12, 0->2, 11.57, car
2022-10-13 08:07:37.51, 12, 0->2, 10.65, car
2022-10-13 08:07:38.58, 12, 0->2, 12.17, car
2022-10-13 08:07:38.58, 12, 2->0, 9.24, car
2022-10-13 08:07:39.05, 12, 0->2, 11.18, car
2022-10-13 08:07:39.58, 12, 0->2, 12.41, car
2022-10-13 08:07:39.71, 12, 2->0, 7.63, car
2022-10-13 08:07:40.51, 12, 2->0, 8.91, car
2022-10-13 08:07:40.65, 12, 0->2, 9.99, car
2022-10-13 08:07:41.11, 12, 0->2, 11.6, car
2022-10-13 08:07:41.78, 12, 0->2, 11.27, car
2022-10-13 08:07:42.38, 12, 2->0, 9.15, truck_s
2022-10-13 08:07:44.31, 12, 0->2, 11.1, car
2022-10-13 08:07:45.18, 12, 0->2, 10.1, car
2022-10-13 08:07:47.18, 12, 0->2, 10.87, car
2022-10-13 08:07:48.05, 12, 0->2, 9.53, car
2022-10-13 08:07:48.91, 12, 2->0, 10.26, car
2022-10-13 08:07:49.18, 12, 0->2, 10.75, car
2022-10-13 08:07:49.91, 12, 0->2, 11.09, car
2022-10-13 08:07:50.78, 12, 0->2, 11.71, car
2022-10-13 08:07:54.45, 12, 1->2, 11.63, car
2022-10-13 08:07:57.58, 12, 1->2, 14.72, car
2022-10-13 08:07:58.84, 12, 0->3, 14.75, car
2022-10-13 08:07:59.91, 12, 2->1, 7.34, truck_s
2022-10-13 08:08:01.11, 12, 0->3, 15.57, car
2022-10-13 08:08:01.51, 12, 2->1, 5.7, car
2022-10-13 08:08:01.71, 12, 1->2, 19.3, car
2022-10-13 08:08:01.91, 12, 2->1, 8.93, car
2022-10-13 08:08:03.57, 12, 0->3, 13.32, car
2022-10-13 08:08:03.71, 12, 2->1, 9.76, car
2022-10-13 08:08:04.91, 12, 1->2, 22.77, car
2022-10-13 08:08:05.17, 12, 2->1, 9.97, car
2022-10-13 08:08:06.11, 12, 2->1, 4.27, bus_m
2022-10-13 08:08:06.84, 12, 1->2, 42.46, car
2022-10-13 08:08:06.91, 12, 0->3, 15.26, car
2022-10-13 08:08:09.51, 12, 0->3, 12.91, car
2022-10-13 08:08:09.91, 12, 1->2, 23.33, car
2022-10-13 08:08:12.24, 12, 0->3, 19.61, car
2022-10-13 08:08:13.11, 12, 1->2, 20.97, car
2022-10-13 08:08:13.77, 12, 0->3, 22.47, car
2022-10-13 08:08:15.64, 12, 1->2, 28.28, car
2022-10-13 08:08:16.51, 12, 0->3, 16.88, car
2022-10-13 08:08:18.57, 12, 2->1, 10.04, car
2022-10-13 08:08:19.31, 12, 1->2, 19.87, car
2022-10-13 08:08:21.31, 12, 1->2, 24.78, car
2022-10-13 08:08:22.31, 12, 0->3, 23.81, car
2022-10-13 08:08:24.24, 12, 1->2, 16.94, car
2022-10-13 08:08:27.97, 12, 3->1, 8.18, car
2022-10-13 08:08:29.11, 12, 3->1, 7.83, car
2022-10-13 08:08:29.77, 12, 1->3, 6.26, truck_s
2022-10-13 08:08:30.37, 12, 3->1, 7.87, car
2022-10-13 08:08:32.31, 12, 1->3, 5.88, truck_s
2022-10-13 08:08:32.51, 12, 3->1, 6.66, car
2022-10-13 08:08:32.97, 12, 1->3, 5.51, car
2022-10-13 08:08:34.11, 12, 1->3, 6.12, car
2022-10-13 08:08:34.91, 12, 3->1, 5.94, car
2022-10-13 08:08:35.97, 12, 1->3, 6.28, car
2022-10-13 08:08:36.11, 12, 1->3, 6.85, car
2022-10-13 08:08:37.31, 12, 3->1, 6.53, car
2022-10-13 08:08:38.17, 12, 1->3, 7.06, car
2022-10-13 08:08:38.17, 12, 1->3, 6.45, car
2022-10-13 08:08:39.64, 12, 3->1, 6.02, car
2022-10-13 08:08:39.71, 12, 1->3, 6.24, car
2022-10-13 08:08:40.51, 12, 1->3, 6.61, car
2022-10-13 08:08:43.04, 12, 1->3, 5.59, truck_m
2022-10-13 08:08:43.64, 12, 1->3, 6.21, car
2022-10-13 08:08:45.44, 12, 1->3, 5.79, car
2022-10-13 08:08:46.11, 12, 1->3, 6.91, truck_s
2022-10-13 08:08:46.84, 12, 1->3, 5.72, car
2022-10-13 08:08:47.71, 12, 1->3, 5.88, car
2022-10-13 08:08:48.84, 12, 1->3, 5.83, car
2022-10-13 08:08:50.57, 12, 1->3, 5.5, car
2022-10-13 08:08:51.17, 12, 1->3, 6.31, car
2022-10-13 08:08:52.91, 12, 1->3, 6.11, truck_s
2022-10-13 08:08:53.91, 12, 3->1, 11.01, car
2022-10-13 08:08:55.11, 12, 1->3, 5.41, car
2022-10-13 08:08:55.44, 12, 1->2, 16.88, car
2022-10-13 08:08:55.51, 12, 1->3, 6.0, car
2022-10-13 08:08:56.97, 12, 1->3, 4.77, truck_s
2022-10-13 08:08:59.57, 12, 1->3, 4.99, car
2022-10-13 08:09:00.64, 12, 1->2, 16.46, bus_m
2022-10-13 08:09:01.31, 12, 1->3, 5.73, truck_s
2022-10-13 08:09:05.11, 12, 1->2, 12.57, car
2022-10-13 08:09:07.57, 12, 1->2, 15.32, car
2022-10-13 08:09:09.97, 12, 3->2, 5.06, car
2022-10-13 08:09:11.31, 12, 1->0, 10.63, car
2022-10-13 08:09:11.97, 12, 3->2, 5.77, car
2022-10-13 08:09:12.17, 12, 1->2, 10.08, car
2022-10-13 08:09:13.51, 12, 1->0, 9.07, car
2022-10-13 08:09:14.24, 12, 3->2, 6.07, car
2022-10-13 08:09:15.31, 12, 1->2, 27.85, car
2022-10-13 08:09:15.57, 12, 1->0, 9.59, truck_s
2022-10-13 08:09:18.57, 12, 1->0, 7.51, car
2022-10-13 08:09:18.84, 12, 3->2, 8.2, car
2022-10-13 08:09:19.37, 12, 1->2, 14.72, car
2022-10-13 08:09:19.97, 12, 1->0, 9.37, car
2022-10-13 08:09:21.64, 12, 1->2, 24.47, car
2022-10-13 08:09:21.97, 12, 1->0, 8.33, car
2022-10-13 08:09:24.51, 12, 1->2, 15.5, car
2022-10-13 08:09:26.91, 12, 1->2, 24.01, car
2022-10-13 08:09:29.24, 12, 0->2, 8.0, car
2022-10-13 08:09:29.44, 12, 1->2, 33.93, car
2022-10-13 08:09:31.51, 12, 2->0, 7.07, car
2022-10-13 08:09:31.64, 12, 0->2, 10.04, car
2022-10-13 08:09:33.17, 12, 2->0, 7.6, car
2022-10-13 08:09:33.91, 12, 0->2, 6.94, car
2022-10-13 08:09:34.04, 12, 0->2, 8.71, car
2022-10-13 08:09:36.04, 12, 0->2, 8.42, car
2022-10-13 08:09:36.77, 12, 0->2, 8.85, car
2022-10-13 08:09:37.97, 12, 0->2, 8.04, car
2022-10-13 08:09:38.57, 12, 0->2, 9.62, car
2022-10-13 08:09:40.31, 12, 0->2, 10.8, car
2022-10-13 08:09:41.51, 12, 0->2, 9.17, truck_s
2022-10-13 08:09:42.84, 12, 0->2, 8.69, car
2022-10-13 08:09:43.77, 12, 0->2, 8.09, car
2022-10-13 08:09:44.71, 12, 0->2, 7.79, car
2022-10-13 08:09:45.44, 12, 3->0, 12.22, truck_m
2022-10-13 08:09:45.71, 12, 0->2, 11.09, car
2022-10-13 08:09:46.44, 12, 0->2, 8.46, car
2022-10-13 08:09:47.84, 12, 0->2, 5.22, bus_m
2022-10-13 08:09:48.77, 12, 0->2, 8.12, car
2022-10-13 08:09:50.44, 12, 0->2, 9.15, car
2022-10-13 08:09:51.57, 12, 0->2, 8.41, car
2022-10-13 08:09:52.37, 12, 0->2, 9.11, bus_m
2022-10-13 08:09:52.77, 12, 0->2, 8.86, car
2022-10-13 08:09:53.51, 12, 0->2, 7.97, car
2022-10-13 08:09:55.71, 12, 0->2, 8.84, bus_m
2022-10-13 08:09:55.97, 12, 0->2, 8.21, car
2022-10-13 08:09:56.64, 12, 0->2, 9.25, car
2022-10-13 08:09:57.24, 12, 0->2, 8.74, car
2022-10-13 08:09:58.71, 12, 0->2, 8.71, truck_s
2022-10-13 08:09:59.13, 12, 2->0, 8.1, car
2022-10-13 08:09:59.26, 12, 0->2, 8.64, car
2022-10-13 08:10:00.26, 12, 0->2, 9.34, car
2022-10-13 08:10:01.13, 12, 0->2, 9.43, car
2022-10-13 08:10:01.93, 12, 0->2, 9.31, car
2022-10-13 08:10:03.20, 12, 0->2, 7.52, bus_m
2022-10-13 08:10:03.33, 12, 0->2, 9.33, car
2022-10-13 08:10:04.46, 12, 0->2, 10.86, car
2022-10-13 08:10:04.86, 12, 0->2, 11.27, car
2022-10-13 08:10:05.80, 12, 0->2, 8.05, bus_m
2022-10-13 08:10:06.13, 12, 0->2, 12.2, car
2022-10-13 08:10:08.46, 12, 0->2, 10.52, car
2022-10-13 08:10:08.66, 12, 0->2, 5.23, car
2022-10-13 08:10:09.93, 12, 0->2, 11.35, car
2022-10-13 08:10:10.13, 12, 0->2, 9.5, bus_m
2022-10-13 08:10:11.86, 12, 0->2, 5.0, car
2022-10-13 08:10:12.93, 12, 0->2, 10.03, truck_s
2022-10-13 08:10:13.40, 12, 0->2, 9.67, bus_m
2022-10-13 08:10:14.66, 12, 0->2, 3.67, car
2022-10-13 08:10:15.00, 12, 0->2, 10.87, truck_s
2022-10-13 08:10:16.93, 12, 0->2, 4.01, car
2022-10-13 08:10:17.33, 12, 2->0, 8.76, car
2022-10-13 08:10:18.40, 12, 0->2, 5.11, car
2022-10-13 08:10:19.00, 12, 2->0, 8.76, car
2022-10-13 08:10:20.86, 12, 2->0, 8.03, truck_s
2022-10-13 08:10:21.00, 12, 0->2, 8.9, car
2022-10-13 08:10:21.86, 12, 2->0, 7.99, car
2022-10-13 08:10:22.40, 12, 2->0, 8.01, car
2022-10-13 08:10:23.33, 12, 0->2, 11.11, car
2022-10-13 08:10:23.40, 12, 0->2, 10.11, car
2022-10-13 08:10:23.53, 12, 2->0, 7.82, car
2022-10-13 08:10:24.26, 12, 2->0, 9.05, car
2022-10-13 08:10:24.46, 12, 0->2, 10.95, car
2022-10-13 08:10:25.33, 12, 2->0, 8.18, car
2022-10-13 08:10:25.80, 12, 2->0, 8.62, car
2022-10-13 08:10:25.93, 12, 0->2, 11.27, car
2022-10-13 08:10:27.73, 12, 2->0, 8.66, car
2022-10-13 08:10:27.93, 12, 0->2, 12.06, car
2022-10-13 08:10:28.60, 12, 2->0, 8.92, car
2022-10-13 08:10:29.40, 12, 0->2, 11.0, car
2022-10-13 08:10:29.73, 12, 2->0, 7.99, truck_m
2022-10-13 08:10:30.20, 12, 0->2, 10.64, car
2022-10-13 08:10:31.00, 12, 2->0, 8.84, car
2022-10-13 08:10:31.26, 12, 2->0, 8.41, car
2022-10-13 08:10:32.86, 12, 0->2, 11.29, car
2022-10-13 08:10:34.20, 12, 0->2, 11.05, car
2022-10-13 08:10:34.26, 12, 0->2, 12.26, car
2022-10-13 08:10:34.53, 12, 2->0, 8.19, car
