2022-10-06 07:28:11.98, 19, 0->1, 4.31, car
2022-10-06 08:27:08.91, 19, 4->2, 9.66, car
2022-10-06 08:27:09.44, 19, 2->3, 3.07, car
2022-10-06 08:27:11.61, 19, 4->2, 11.89, car
2022-10-06 08:27:13.34, 19, 4->2, 15.4, car
2022-10-06 08:27:20.57, 19, 4->2, 15.72, car
2022-10-06 08:27:22.31, 19, 0->1, 3.88, bus_m
2022-10-06 08:27:22.97, 19, 2->3, 4.33, car
2022-10-06 08:27:25.17, 19, 4->2, 14.02, bus_m
2022-10-06 08:27:29.23, 19, 4->2, 6.05, car
2022-10-06 08:27:30.67, 19, 2->3, 2.04, bus_m
2022-10-06 08:27:33.70, 19, 4->2, 7.66, car
2022-10-06 08:27:34.83, 19, 2->3, 1.92, car
2022-10-06 08:27:36.97, 19, 4->2, 6.94, car
2022-10-06 08:27:38.80, 19, 2->3, 2.09, car
2022-10-06 08:27:40.10, 19, 4->2, 6.55, car
2022-10-06 08:27:43.90, 19, 4->2, 5.17, car
2022-10-06 08:27:46.93, 19, 2->3, 1.5, car
2022-10-06 08:27:50.33, 19, 2->3, 1.66, car
2022-10-06 08:27:52.10, 19, 4->2, 11.2, car
2022-10-06 08:27:55.00, 19, 2->3, 3.67, car
2022-10-06 08:27:55.10, 19, 4->2, 13.49, car
2022-10-06 08:27:57.50, 19, 2->3, 4.56, car
2022-10-06 08:28:00.63, 19, 4->2, 14.48, car
2022-10-06 08:28:02.73, 19, 2->3, 5.08, car
2022-10-06 08:28:03.20, 19, 4->2, 17.01, car
2022-10-06 08:28:05.23, 19, 2->3, 5.35, car
2022-10-06 08:28:05.30, 19, 4->2, 19.47, car
2022-10-06 08:28:07.07, 19, 2->3, 6.1, car
2022-10-06 08:28:11.67, 19, 4->2, 20.34, car
2022-10-06 08:28:13.53, 19, 2->3, 5.84, car
2022-10-06 08:28:19.93, 19, 4->2, 17.29, car
2022-10-06 08:28:22.33, 19, 2->3, 4.31, car
2022-10-06 08:29:56.16, 19, 4->2, 18.55, bus_m
2022-10-06 08:29:57.83, 19, 2->3, 6.27, bus_m
2022-10-06 08:29:58.63, 19, 0->1, 2.62, car
2022-10-06 08:30:00.43, 19, 0->1, 3.18, car
2022-10-06 08:30:02.16, 19, 0->1, 2.43, car
2022-10-06 08:30:02.43, 19, 0->1, 3.39, car
2022-10-06 08:30:04.56, 19, 0->1, 3.69, car
2022-10-06 08:30:07.00, 19, 4->2, 19.41, car
2022-10-06 08:30:08.53, 19, 0->1, 1.89, car
2022-10-06 08:30:08.90, 19, 2->3, 5.95, car
2022-10-06 08:30:10.76, 19, 0->1, 1.43, car
2022-10-06 08:30:12.83, 19, 4->2, 15.78, car
2022-10-06 08:30:14.43, 19, 0->1, 1.34, car
2022-10-06 08:30:17.20, 19, 0->1, 1.51, car
2022-10-06 08:30:17.43, 19, 2->3, 2.29, car
2022-10-06 08:30:23.80, 19, 4->2, 17.85, car
2022-10-06 08:30:28.96, 19, 4->2, 5.64, truck_s
2022-10-06 08:30:30.13, 19, 0->1, 3.66, car
2022-10-06 08:30:32.10, 19, 0->1, 3.55, car
2022-10-06 08:30:32.13, 19, 0->1, 1.96, truck_m
2022-10-06 08:30:35.59, 19, 4->2, 13.22, truck_s
2022-10-06 08:30:36.96, 19, 0->1, 4.16, car
2022-10-06 08:30:38.92, 19, 4->2, 19.13, car
2022-10-06 08:30:40.72, 19, 2->3, 6.15, car
2022-10-06 08:30:41.66, 19, 4->2, 22.75, car
2022-10-06 08:30:42.56, 19, 0->1, 2.21, car
2022-10-06 08:30:43.12, 19, 2->3, 7.66, car
2022-10-06 08:30:50.52, 19, 4->2, 11.22, car
2022-10-06 08:30:50.99, 19, 0->1, 0.93, car
2022-10-06 08:30:54.39, 19, 4->2, 8.11, car
2022-10-06 08:30:55.12, 19, 2->3, 2.35, car
2022-10-06 08:31:00.59, 19, 2->3, 1.72, car
2022-10-06 08:31:03.32, 19, 4->2, 4.6, car
2022-10-06 08:31:04.46, 19, 4->3, 1.39, car
2022-10-06 08:31:06.69, 19, 4->2, 8.39, car
2022-10-06 08:31:06.76, 19, 2->3, 3.01, car
2022-10-06 08:31:09.42, 19, 2->3, 4.03, car
2022-10-06 08:31:13.92, 19, 4->3, 2.24, car
2022-10-06 08:31:13.96, 19, 4->2, 13.51, car
2022-10-06 08:31:19.96, 19, 2->3, 1.87, car
2022-10-06 08:31:24.69, 19, 4->2, 9.36, car
2022-10-06 08:31:28.02, 19, 4->2, 11.48, car
2022-10-06 08:31:28.32, 19, 2->3, 2.87, car
2022-10-06 08:31:30.92, 19, 2->3, 3.59, car
2022-10-06 08:31:31.26, 19, 4->2, 12.05, truck_s
2022-10-06 08:31:35.46, 19, 4->2, 18.72, car
2022-10-06 08:31:37.39, 19, 4->2, 18.02, truck_s
2022-10-06 08:31:39.99, 19, 4->2, 21.25, car
2022-10-06 08:31:41.89, 19, 2->3, 5.65, car
2022-10-06 08:31:43.35, 19, 4->2, 19.55, car
2022-10-06 08:31:45.18, 19, 2->3, 6.03, car
2022-10-06 08:31:48.52, 19, 4->2, 22.59, car
2022-10-06 08:31:50.32, 19, 2->3, 6.28, car
2022-10-06 08:32:02.48, 19, 4->2, 12.93, car
2022-10-06 08:32:04.95, 19, 2->3, 4.58, car
2022-10-06 08:33:35.48, 19, 0->1, 4.17, car
2022-10-06 08:33:37.08, 19, 0->1, 2.33, car
2022-10-06 08:33:37.72, 19, 4->2, 17.03, bus_m
2022-10-06 08:33:37.82, 19, 0->1, 3.92, car
2022-10-06 08:33:39.42, 19, 0->1, 2.98, car
2022-10-06 08:33:39.55, 19, 2->3, 5.92, bus_m
2022-10-06 08:33:39.68, 19, 0->1, 2.53, car
2022-10-06 08:33:39.82, 19, 4->2, 20.13, car
2022-10-06 08:33:41.45, 19, 2->3, 6.48, car
2022-10-06 08:33:41.85, 19, 4->2, 16.87, car
2022-10-06 08:33:42.02, 19, 0->1, 3.18, car
2022-10-06 08:33:42.82, 19, 0->1, 2.42, car
2022-10-06 08:33:43.72, 19, 0->1, 3.4, car
2022-10-06 08:33:43.78, 19, 2->3, 5.65, car
2022-10-06 08:33:43.85, 19, 4->2, 23.25, car
2022-10-06 08:33:43.88, 19, 0->1, 4.13, car
2022-10-06 08:33:45.54, 19, 2->3, 6.49, car
2022-10-06 08:33:46.94, 19, 4->2, 19.88, car
2022-10-06 08:33:47.74, 19, 0->1, 3.91, car
2022-10-06 08:33:48.64, 19, 0->1, 2.66, truck_s
2022-10-06 08:33:48.81, 19, 2->3, 5.88, car
2022-10-06 08:33:49.44, 19, 4->2, 22.23, car
2022-10-06 08:33:50.38, 19, 0->1, 2.98, truck_s
2022-10-06 08:33:51.04, 19, 2->3, 7.04, car
2022-10-06 08:33:51.08, 19, 0->1, 3.74, car
2022-10-06 08:33:51.44, 19, 0->1, 3.06, truck_s
2022-10-06 08:33:51.54, 19, 0->1, 5.18, car
2022-10-06 08:33:52.54, 19, 0->1, 3.27, car
2022-10-06 08:33:53.71, 19, 4->2, 21.97, car
2022-10-06 08:33:54.11, 19, 0->1, 2.95, car
2022-10-06 08:33:55.54, 19, 0->1, 3.66, truck_s
2022-10-06 08:33:55.98, 19, 0->1, 3.38, car
2022-10-06 08:33:56.58, 19, 0->1, 3.5, car
2022-10-06 08:33:58.04, 19, 0->1, 3.32, car
2022-10-06 08:33:58.71, 19, 0->1, 3.17, car
2022-10-06 08:34:00.71, 19, 0->1, 3.46, car
2022-10-06 08:34:01.14, 19, 0->1, 3.05, car
2022-10-06 08:34:01.71, 19, 0->1, 3.69, car
2022-10-06 08:34:02.38, 19, 0->1, 3.26, car
2022-10-06 08:34:03.01, 19, 0->1, 4.26, car
2022-10-06 08:34:03.41, 19, 0->1, 2.96, car
2022-10-06 08:34:03.88, 19, 0->1, 3.47, car
2022-10-06 08:34:04.64, 19, 4->2, 15.53, car
2022-10-06 08:34:05.74, 19, 0->1, 2.85, car
2022-10-06 08:34:06.14, 19, 0->1, 3.47, car
2022-10-06 08:34:07.34, 19, 0->1, 4.36, car
2022-10-06 08:34:07.64, 19, 0->1, 3.39, car
2022-10-06 08:34:07.84, 19, 2->3, 3.35, car
2022-10-06 08:34:08.48, 19, 0->1, 3.88, car
2022-10-06 08:34:08.91, 19, 4->2, 15.85, car
2022-10-06 08:34:09.74, 19, 0->1, 3.1, car
2022-10-06 08:34:10.78, 19, 0->1, 3.85, car
2022-10-06 08:34:10.84, 19, 0->1, 3.57, car
2022-10-06 08:34:12.41, 19, 2->3, 3.0, car
2022-10-06 08:34:12.54, 19, 0->1, 3.11, car
2022-10-06 08:34:14.68, 19, 0->1, 4.33, car
2022-10-06 08:34:14.71, 19, 4->2, 11.5, bus_s
2022-10-06 08:34:15.14, 19, 0->1, 3.51, car
2022-10-06 08:34:15.98, 19, 0->1, 4.62, car
2022-10-06 08:34:18.41, 19, 0->1, 1.33, car
2022-10-06 08:34:18.84, 19, 0->1, 5.22, truck_s
2022-10-06 08:34:20.68, 19, 0->1, 3.37, car
2022-10-06 08:34:20.88, 19, 0->1, 3.04, car
2022-10-06 08:34:23.18, 19, 4->2, 9.01, car
2022-10-06 08:34:25.64, 19, 4->2, 14.09, car
2022-10-06 08:34:25.94, 19, 2->3, 4.05, car
2022-10-06 08:34:28.38, 19, 2->3, 3.76, car
2022-10-06 08:34:31.18, 19, 4->2, 15.26, car
2022-10-06 08:34:34.28, 19, 4->2, 13.5, car
2022-10-06 08:34:41.21, 19, 4->2, 24.09, car
2022-10-06 08:34:42.88, 19, 2->3, 6.39, car
2022-10-06 08:34:44.71, 19, 4->2, 17.65, car
2022-10-06 08:34:47.01, 19, 4->2, 16.09, car
2022-10-06 08:34:47.11, 19, 2->3, 4.53, car
2022-10-06 08:34:49.54, 19, 4->2, 14.8, car
2022-10-06 08:34:53.54, 19, 4->2, 6.82, car
2022-10-06 08:35:03.14, 19, 4->2, 7.72, car
2022-10-06 08:35:03.84, 19, 2->3, 1.08, car
2022-10-06 08:35:05.84, 19, 4->2, 11.58, car
2022-10-06 08:35:05.84, 19, 2->3, 3.93, car
2022-10-06 08:35:17.47, 19, 4->2, 16.55, car
2022-10-06 08:35:19.87, 19, 2->3, 4.46, car
2022-10-06 08:35:21.27, 19, 4->2, 15.43, car
2022-10-06 08:35:23.44, 19, 2->3, 5.01, car
2022-10-06 08:37:13.43, 19, 0->1, 2.02, car
2022-10-06 08:37:13.47, 19, 0->1, 2.34, car
2022-10-06 08:37:15.23, 19, 0->1, 3.37, car
2022-10-06 08:37:16.00, 19, 0->1, 2.58, car
2022-10-06 08:37:16.30, 19, 0->1, 3.09, car
2022-10-06 08:37:17.57, 19, 0->1, 3.46, car
2022-10-06 08:37:18.13, 19, 0->1, 3.11, car
2022-10-06 08:37:18.93, 19, 0->1, 3.23, car
2022-10-06 08:37:19.23, 19, 4->2, 19.65, car
2022-10-06 08:37:19.57, 19, 0->1, 3.18, car
2022-10-06 08:37:19.77, 19, 0->1, 3.88, car
2022-10-06 08:37:20.37, 19, 0->1, 3.69, car
2022-10-06 08:37:20.40, 19, 0->1, 4.08, car
2022-10-06 08:37:21.07, 19, 4->2, 21.65, car
2022-10-06 08:37:22.97, 19, 0->1, 3.09, car
2022-10-06 08:37:23.00, 19, 0->1, 3.17, car
2022-10-06 08:37:23.63, 19, 2->3, 4.22, car
2022-10-06 08:37:24.53, 19, 4->2, 13.04, car
2022-10-06 08:37:24.53, 19, 0->1, 3.57, car
2022-10-06 08:37:25.73, 19, 0->1, 3.28, car
2022-10-06 08:37:25.93, 19, 0->1, 4.2, car
2022-10-06 08:37:26.23, 19, 0->1, 3.7, car
2022-10-06 08:37:27.53, 19, 0->1, 4.85, car
2022-10-06 08:37:29.83, 19, 0->1, 3.24, truck_s
2022-10-06 08:37:29.97, 19, 0->1, 4.43, car
2022-10-06 08:37:30.30, 19, 0->1, 3.66, car
2022-10-06 08:37:32.27, 19, 0->1, 3.96, car
2022-10-06 08:37:32.37, 19, 0->1, 3.77, car
2022-10-06 08:37:34.20, 19, 2->3, 1.13, car
2022-10-06 08:37:35.13, 19, 0->1, 3.95, car
2022-10-06 08:37:35.17, 19, 0->1, 2.93, car
2022-10-06 08:37:35.50, 19, 0->1, 2.76, car
2022-10-06 08:37:36.83, 19, 0->1, 4.81, car
2022-10-06 08:37:37.13, 19, 0->1, 2.48, car
2022-10-06 08:37:37.20, 19, 4->2, 12.39, car
2022-10-06 08:37:38.33, 19, 0->1, 3.32, car
2022-10-06 08:37:39.80, 19, 2->3, 4.21, car
2022-10-06 08:37:40.00, 19, 0->1, 3.28, car
2022-10-06 08:37:40.27, 19, 0->1, 3.85, car
2022-10-06 08:37:40.87, 19, 4->2, 12.71, car
2022-10-06 08:37:41.60, 19, 0->1, 2.96, car
2022-10-06 08:37:41.70, 19, 0->1, 4.18, car
2022-10-06 08:37:43.13, 19, 0->1, 3.15, car
2022-10-06 08:37:43.33, 19, 2->3, 4.45, car
2022-10-06 08:37:43.63, 19, 0->1, 3.47, car
2022-10-06 08:37:43.90, 19, 4->2, 11.96, car
2022-10-06 08:37:44.07, 19, 0->1, 4.31, car
2022-10-06 08:37:44.87, 19, 0->1, 3.47, car
2022-10-06 08:37:46.07, 19, 0->1, 3.65, car
2022-10-06 08:37:47.00, 19, 0->1, 4.5, car
2022-10-06 08:37:48.57, 19, 0->1, 3.98, car
2022-10-06 08:37:48.77, 19, 4->2, 5.16, car
2022-10-06 08:37:50.20, 19, 0->1, 3.83, car
2022-10-06 08:37:50.20, 19, 0->1, 3.09, car
2022-10-06 08:37:50.53, 19, 0->1, 3.96, car
2022-10-06 08:37:52.07, 19, 0->1, 3.88, car
2022-10-06 08:37:52.20, 19, 0->1, 4.02, truck_s
2022-10-06 08:37:52.93, 19, 0->1, 3.5, car
2022-10-06 08:37:53.20, 19, 0->1, 4.38, car
2022-10-06 08:37:53.87, 19, 4->2, 4.42, truck_s
2022-10-06 08:37:54.40, 19, 2->3, 1.84, car
2022-10-06 08:37:54.70, 19, 0->1, 3.88, car
2022-10-06 08:37:55.23, 19, 0->1, 3.19, car
2022-10-06 08:37:56.37, 19, 0->1, 4.8, car
2022-10-06 08:37:56.77, 19, 0->1, 3.83, car
2022-10-06 08:37:57.43, 19, 0->1, 2.89, car
2022-10-06 08:37:58.37, 19, 4->2, 9.33, car
2022-10-06 08:37:58.67, 19, 0->1, 4.23, car
2022-10-06 08:37:59.53, 19, 0->1, 2.83, car
2022-10-06 08:38:00.77, 19, 4->2, 12.28, car
2022-10-06 08:38:01.37, 19, 2->3, 3.61, car
2022-10-06 08:38:02.77, 19, 0->1, 1.63, car
2022-10-06 08:38:03.17, 19, 4->2, 13.92, car
2022-10-06 08:38:03.60, 19, 2->3, 3.83, car
2022-10-06 08:38:05.60, 19, 4->2, 15.03, truck_m
2022-10-06 08:38:08.33, 19, 4->2, 14.07, car
2022-10-06 08:38:10.56, 19, 4->2, 11.3, car
2022-10-06 08:38:13.36, 19, 2->3, 3.92, car
2022-10-06 08:38:14.70, 19, 4->2, 15.29, truck_s
2022-10-06 08:38:15.16, 19, 0->1, 2.14, bus_m
2022-10-06 08:38:18.46, 19, 4->2, 19.71, car
2022-10-06 08:38:20.33, 19, 2->3, 5.62, car
2022-10-06 08:38:21.16, 19, 4->2, 17.52, car
2022-10-06 08:38:22.56, 19, 0->1, 4.34, bus_m
2022-10-06 08:38:23.43, 19, 2->3, 4.87, car
2022-10-06 08:38:24.10, 19, 4->2, 22.23, car
2022-10-06 08:38:27.96, 19, 4->2, 9.11, car
2022-10-06 08:38:33.20, 19, 4->2, 5.13, truck_s
2022-10-06 08:38:35.33, 19, 0->1, 5.04, car
2022-10-06 08:38:36.76, 19, 4->2, 9.29, car
2022-10-06 08:38:40.20, 19, 2->3, 3.17, car
2022-10-06 08:38:40.66, 19, 4->2, 11.34, truck_s
2022-10-06 08:38:44.00, 19, 4->2, 11.75, car
2022-10-06 08:38:52.93, 19, 4->2, 10.1, bus_m
2022-10-06 08:39:09.66, 19, 4->2, 10.64, truck_s
2022-10-06 08:39:14.26, 19, 4->2, 14.48, car
2022-10-06 08:39:20.26, 19, 4->2, 10.54, car
2022-10-06 08:39:30.43, 19, 4->2, 1.55, car
2022-10-06 08:39:37.26, 19, 2->3, 1.66, car
2022-10-06 08:39:38.00, 19, 4->2, 9.72, car
2022-10-06 08:39:41.86, 19, 2->3, 2.76, car
2022-10-06 08:39:42.03, 19, 4->2, 9.36, car
2022-10-06 08:39:46.06, 19, 2->3, 2.57, car
2022-10-06 08:40:15.89, 19, 4->2, 14.53, car
2022-10-06 08:40:29.02, 19, 4->2, 19.61, car
2022-10-06 08:40:31.65, 19, 2->3, 4.2, car
2022-10-06 08:40:34.59, 19, 4->2, 15.63, car
2022-10-06 08:40:37.25, 19, 2->3, 4.19, car
2022-10-06 08:40:54.79, 19, 0->1, 2.95, car
2022-10-06 08:40:58.39, 19, 0->1, 3.11, car
2022-10-06 08:40:58.45, 19, 0->1, 3.96, car
2022-10-06 08:41:00.22, 19, 0->1, 2.32, car
2022-10-06 08:41:00.92, 19, 0->1, 3.37, car
2022-10-06 08:41:00.99, 19, 0->1, 3.78, car
2022-10-06 08:41:01.75, 19, 4->2, 12.55, car
2022-10-06 08:41:03.19, 19, 0->1, 3.76, car
2022-10-06 08:41:03.32, 19, 0->1, 2.15, car
2022-10-06 08:41:03.99, 19, 4->2, 14.2, car
2022-10-06 08:41:04.62, 19, 0->1, 3.17, car
2022-10-06 08:41:05.19, 19, 2->3, 3.15, car
2022-10-06 08:41:05.55, 19, 0->1, 4.2, car
2022-10-06 08:41:05.79, 19, 0->1, 2.62, car
2022-10-06 08:41:06.39, 19, 4->2, 13.37, car
2022-10-06 08:41:06.62, 19, 0->1, 3.16, car
2022-10-06 08:41:07.75, 19, 0->1, 4.4, car
2022-10-06 08:41:08.22, 19, 0->1, 3.27, car
2022-10-06 08:41:08.99, 19, 4->2, 9.44, car
2022-10-06 08:41:09.72, 19, 0->1, 3.59, car
2022-10-06 08:41:09.85, 19, 0->1, 2.38, car
2022-10-06 08:41:10.12, 19, 2->3, 2.75, car
2022-10-06 08:41:10.45, 19, 0->1, 4.05, car
2022-10-06 08:41:10.49, 19, 0->1, 3.16, car
2022-10-06 08:41:11.85, 19, 4->2, 9.13, car
2022-10-06 08:41:11.89, 19, 0->1, 3.8, car
2022-10-06 08:41:13.29, 19, 0->1, 3.69, car
2022-10-06 08:41:14.22, 19, 0->1, 3.85, car
2022-10-06 08:41:14.79, 19, 0->1, 3.92, car
2022-10-06 08:41:15.05, 19, 2->3, 1.73, car
2022-10-06 08:41:15.12, 19, 0->1, 3.16, car
2022-10-06 08:41:16.09, 19, 0->1, 5.67, car
2022-10-06 08:41:17.22, 19, 0->1, 3.19, car
2022-10-06 08:41:18.48, 19, 0->1, 3.95, truck_s
2022-10-06 08:41:20.15, 19, 0->1, 2.57, car
2022-10-06 08:41:20.68, 19, 0->1, 3.93, car
2022-10-06 08:41:20.78, 19, 2->3, 1.17, car
2022-10-06 08:41:21.45, 19, 0->1, 3.41, car
2022-10-06 08:41:22.82, 19, 0->1, 4.38, car
2022-10-06 08:41:22.88, 19, 0->1, 3.71, car
2022-10-06 08:41:25.25, 19, 0->1, 4.38, car
2022-10-06 08:41:25.35, 19, 4->2, 16.5, car
2022-10-06 08:41:25.42, 19, 0->1, 2.96, car
2022-10-06 08:41:25.98, 19, 0->1, 3.55, car
2022-10-06 08:41:27.15, 19, 0->1, 4.35, car
2022-10-06 08:41:27.98, 19, 0->1, 3.24, car
2022-10-06 08:41:28.75, 19, 0->1, 3.45, car
2022-10-06 08:41:29.38, 19, 0->1, 4.54, car
2022-10-06 08:41:30.42, 19, 0->1, 3.77, car
2022-10-06 08:41:31.28, 19, 4->2, 11.24, car
2022-10-06 08:41:31.65, 19, 0->1, 4.2, truck_s
2022-10-06 08:41:31.78, 19, 0->1, 3.6, car
2022-10-06 08:41:32.15, 19, 0->1, 3.43, car
2022-10-06 08:41:34.15, 19, 0->1, 3.38, car
2022-10-06 08:41:34.45, 19, 0->1, 3.53, car
2022-10-06 08:41:35.58, 19, 0->1, 3.55, car
2022-10-06 08:41:37.52, 19, 0->1, 4.5, truck_s
2022-10-06 08:41:37.68, 19, 4->2, 4.42, car
2022-10-06 08:41:38.05, 19, 2->3, 1.57, car
2022-10-06 08:41:38.15, 19, 0->1, 5.22, car
2022-10-06 08:41:40.08, 19, 0->1, 4.86, car
2022-10-06 08:41:41.12, 19, 2->3, 3.02, car
2022-10-06 08:41:41.82, 19, 4->2, 7.24, car
2022-10-06 08:41:44.72, 19, 2->3, 3.75, car
2022-10-06 08:41:44.88, 19, 4->2, 10.65, car
2022-10-06 08:41:47.85, 19, 2->3, 3.59, car
2022-10-06 08:41:56.15, 19, 0->1, 3.02, bus_m
2022-10-06 08:41:56.78, 19, 4->2, 16.91, car
2022-10-06 08:41:59.08, 19, 4->2, 15.83, car
2022-10-06 08:41:59.32, 19, 2->3, 4.11, car
2022-10-06 08:42:01.95, 19, 2->3, 3.8, car
2022-10-06 08:42:05.98, 19, 4->2, 26.06, car
2022-10-06 08:42:07.35, 19, 2->3, 7.6, car
2022-10-06 08:42:08.88, 19, 4->2, 25.0, car
2022-10-06 08:42:10.58, 19, 2->3, 6.4, car
2022-10-06 08:42:11.12, 19, 4->2, 22.09, car
2022-10-06 08:42:13.92, 19, 2->3, 3.74, car
2022-10-06 08:42:14.62, 19, 0->1, 5.48, car
2022-10-06 08:42:16.72, 19, 4->2, 7.44, car
2022-10-06 08:42:23.18, 19, 4->2, 8.27, bus_m
2022-10-06 08:42:27.55, 19, 2->3, 2.41, bus_m
2022-10-06 08:42:28.12, 19, 4->2, 7.61, car
2022-10-06 08:43:33.91, 19, 4->2, 19.37, car
2022-10-06 08:43:36.68, 19, 2->3, 3.74, car
2022-10-06 08:43:38.34, 19, 4->2, 23.32, car
2022-10-06 08:43:39.84, 19, 2->3, 7.49, car
2022-10-06 08:43:49.44, 19, 4->2, 14.75, truck_s
2022-10-06 08:44:19.71, 19, 4->2, 18.42, car
2022-10-06 08:44:22.31, 19, 2->3, 3.98, car
2022-10-06 08:44:24.14, 19, 4->2, 16.18, car
2022-10-06 08:44:26.78, 19, 2->3, 4.05, car
2022-10-06 08:44:33.57, 19, 0->1, 2.8, car
2022-10-06 08:44:33.61, 19, 0->1, 4.03, truck_s
2022-10-06 08:44:34.14, 19, 0->1, 2.55, car
2022-10-06 08:44:36.31, 19, 0->1, 2.78, car
2022-10-06 08:44:36.87, 19, 0->1, 2.76, car
2022-10-06 08:44:36.94, 19, 0->1, 2.46, car
2022-10-06 08:44:38.34, 19, 0->1, 2.83, car
2022-10-06 08:44:39.77, 19, 0->1, 2.87, car
2022-10-06 08:44:40.27, 19, 0->1, 3.14, truck_s
2022-10-06 08:44:41.97, 19, 0->1, 3.53, car
2022-10-06 08:44:42.21, 19, 0->1, 2.62, car
2022-10-06 08:44:42.81, 19, 0->1, 2.27, car
2022-10-06 08:44:45.41, 19, 0->1, 3.56, car
2022-10-06 08:44:45.61, 19, 0->1, 3.21, car
2022-10-06 08:44:47.07, 19, 0->1, 2.32, car
2022-10-06 08:44:47.54, 19, 0->1, 3.3, car
2022-10-06 08:44:47.91, 19, 0->1, 3.07, car
2022-10-06 08:44:51.14, 19, 0->1, 2.77, car
2022-10-06 08:44:53.07, 19, 0->1, 2.95, truck_s
2022-10-06 08:44:53.31, 19, 4->2, 16.23, car
2022-10-06 08:44:53.41, 19, 4->3, 2.24, car
2022-10-06 08:44:54.91, 19, 0->1, 2.09, car
2022-10-06 08:44:55.71, 19, 0->1, 2.95, car
2022-10-06 08:44:56.54, 19, 0->1, 2.46, car
2022-10-06 08:44:56.77, 19, 4->2, 9.17, car
2022-10-06 08:44:59.14, 19, 0->1, 2.61, car
2022-10-06 08:44:59.41, 19, 2->3, 1.75, car
2022-10-06 08:45:00.67, 19, 0->1, 2.38, car
2022-10-06 08:45:01.61, 19, 0->1, 2.25, car
2022-10-06 08:45:03.34, 19, 2->3, 1.63, car
2022-10-06 08:45:05.81, 19, 0->1, 1.18, car
2022-10-06 08:45:06.17, 19, 0->1, 2.44, truck_s
2022-10-06 08:45:07.01, 19, 0->1, 2.84, car
2022-10-06 08:45:07.57, 19, 4->2, 23.78, car
2022-10-06 08:45:08.87, 19, 0->1, 2.34, car
2022-10-06 08:45:10.21, 19, 2->3, 3.99, car
2022-10-06 08:45:10.27, 19, 4->2, 15.27, car
2022-10-06 08:45:10.87, 19, 0->1, 2.61, car
2022-10-06 08:45:11.81, 19, 0->1, 5.36, car
2022-10-06 08:45:13.71, 19, 0->1, 2.34, car
2022-10-06 08:45:13.77, 19, 0->1, 3.94, car
2022-10-06 08:45:16.37, 19, 0->1, 2.67, truck_s
2022-10-06 08:45:17.27, 19, 0->1, 3.28, car
2022-10-06 08:45:17.91, 19, 0->1, 5.62, car
2022-10-06 08:45:18.74, 19, 0->1, 2.84, car
2022-10-06 08:45:19.97, 19, 0->1, 3.37, car
2022-10-06 08:45:20.11, 19, 0->1, 3.63, car
2022-10-06 08:45:29.97, 19, 4->2, 0.9, car
2022-10-06 08:45:33.61, 19, 2->3, 2.94, car
2022-10-06 08:45:44.01, 19, 4->2, 22.33, car
2022-10-06 08:45:45.77, 19, 2->3, 6.14, car
2022-10-06 08:45:48.57, 19, 4->3, 3.74, car
2022-10-06 08:45:49.51, 19, 4->2, 18.1, car
2022-10-06 08:45:51.67, 19, 2->3, 5.05, car
2022-10-06 08:46:06.34, 19, 4->2, 16.83, car
2022-10-06 08:46:08.01, 19, 4->2, 16.1, car
2022-10-06 08:46:08.97, 19, 2->3, 4.11, car
2022-10-06 08:46:10.61, 19, 2->3, 4.2, truck_s
2022-10-06 08:46:10.74, 19, 4->2, 13.44, car
2022-10-06 08:46:13.51, 19, 2->3, 3.82, car
2022-10-06 08:46:17.54, 19, 4->2, 18.12, car
2022-10-06 08:46:19.54, 19, 2->3, 5.33, car
2022-10-06 08:47:39.97, 19, 4->2, 16.41, car
2022-10-06 08:48:03.13, 19, 4->2, 22.17, car
2022-10-06 08:48:04.90, 19, 2->3, 6.27, car
2022-10-06 08:48:13.50, 19, 4->2, 20.63, car
2022-10-06 08:48:15.10, 19, 2->3, 6.52, car
2022-10-06 08:48:18.36, 19, 0->1, 2.31, car
2022-10-06 08:48:18.43, 19, 0->1, 2.12, car
2022-10-06 08:48:18.73, 19, 0->1, 3.04, car
2022-10-06 08:48:19.93, 19, 0->1, 3.71, car
2022-10-06 08:48:20.70, 19, 0->1, 2.99, car
2022-10-06 08:48:21.16, 19, 0->1, 2.48, car
2022-10-06 08:48:21.40, 19, 4->2, 19.84, car
2022-10-06 08:48:23.10, 19, 0->1, 3.16, car
2022-10-06 08:48:23.40, 19, 0->1, 3.22, car
2022-10-06 08:48:23.70, 19, 2->3, 4.9, car
2022-10-06 08:48:24.30, 19, 0->1, 3.28, car
2022-10-06 08:48:26.23, 19, 0->1, 2.89, car
2022-10-06 08:48:26.50, 19, 0->1, 3.06, car
2022-10-06 08:48:28.76, 19, 0->1, 2.96, car
2022-10-06 08:48:29.33, 19, 0->1, 4.11, car
2022-10-06 08:48:29.43, 19, 0->1, 3.09, car
2022-10-06 08:48:31.26, 19, 0->1, 3.11, car
2022-10-06 08:48:32.13, 19, 0->1, 4.26, car
2022-10-06 08:48:32.30, 19, 0->1, 2.74, car
2022-10-06 08:48:33.20, 19, 0->1, 3.13, car
2022-10-06 08:48:33.56, 19, 0->1, 5.17, car
2022-10-06 08:48:34.90, 19, 0->1, 3.13, car
2022-10-06 08:48:35.20, 19, 0->1, 4.04, car
2022-10-06 08:48:35.43, 19, 0->1, 4.75, car
