2022-10-06 07:29:14.86, 27, 1->0, 39.97, car
2022-10-06 15:43:39.83, 27, 1->0, 35.84, truck_s
2022-10-06 15:43:46.17, 27, 1->0, 23.74, car
2022-10-06 15:43:56.56, 27, 1->0, 30.63, bus_m
2022-10-06 15:44:05.96, 27, 1->0, 36.55, car
2022-10-06 15:44:50.76, 27, 1->0, 31.23, car
2022-10-06 15:44:53.09, 27, 1->0, 30.52, car
2022-10-06 15:44:56.16, 27, 1->0, 29.92, car
2022-10-06 15:44:58.09, 27, 1->0, 30.83, car
2022-10-06 15:46:09.12, 27, 1->0, 31.41, car
2022-10-06 15:46:12.65, 27, 1->0, 23.79, car
2022-10-06 15:46:20.45, 27, 1->0, 23.81, bus_s
2022-10-06 15:46:46.78, 27, 1->0, 31.23, car
2022-10-06 15:46:52.72, 27, 1->0, 33.57, car
2022-10-06 15:47:07.12, 27, 1->0, 25.75, car
2022-10-06 15:47:20.05, 27, 1->0, 25.52, car
2022-10-06 15:47:22.91, 27, 1->0, 29.61, car
2022-10-06 15:49:00.11, 27, 1->0, 34.71, car
2022-10-06 15:49:29.97, 27, 1->0, 32.67, car
2022-10-06 15:49:52.77, 27, 1->0, 40.84, car
2022-10-06 15:50:26.84, 27, 1->0, 20.1, car
2022-10-06 15:51:21.20, 27, 1->0, 31.21, car
2022-10-06 15:51:30.73, 27, 1->0, 26.49, car
2022-10-06 15:51:59.00, 27, 1->0, 37.12, car
2022-10-06 15:52:32.07, 27, 1->0, 42.19, car
2022-10-06 15:52:40.59, 27, 1->0, 28.85, car
2022-10-06 15:53:55.13, 27, 1->0, 33.31, car
2022-10-06 15:54:14.06, 27, 1->0, 44.04, car
2022-10-06 15:54:33.66, 27, 1->0, 34.35, car
2022-10-06 15:54:42.05, 27, 1->0, 41.07, car
2022-10-06 15:55:05.05, 27, 1->0, 38.76, car
2022-10-06 15:56:11.99, 27, 1->0, 35.25, car
2022-10-06 15:57:20.88, 27, 1->0, 19.67, car
2022-10-06 15:57:28.88, 27, 1->0, 25.29, car
2022-10-06 15:58:48.14, 27, 1->0, 31.98, car
2022-10-06 15:59:41.47, 27, 1->0, 20.44, car
2022-10-06 17:29:42.83, 27, 1->0, 31.1, car
2022-10-06 17:31:49.89, 27, 1->0, 41.41, car
2022-10-06 17:32:37.15, 27, 1->0, 40.95, car
2022-10-06 17:32:52.42, 27, 1->0, 33.72, truck_s
2022-10-06 17:33:57.38, 27, 1->0, 27.36, car
2022-10-06 17:35:19.51, 27, 1->0, 22.64, car
2022-10-06 17:36:34.37, 27, 1->0, 14.3, car
2022-10-06 17:36:43.57, 27, 1->0, 26.0, car
2022-10-06 17:37:51.10, 27, 1->0, 17.86, car
2022-10-06 17:37:54.03, 27, 1->0, 21.94, car
2022-10-06 17:39:18.99, 27, 1->0, 27.32, car
2022-10-06 17:39:35.86, 27, 1->0, 17.63, car
2022-10-06 17:41:09.52, 27, 1->0, 23.76, car
2022-10-06 17:42:18.38, 27, 1->0, 19.34, car
2022-10-06 17:44:15.14, 27, 1->0, 30.6, car
2022-10-06 17:46:25.33, 27, 1->0, 2.25, car
2022-10-06 17:46:49.33, 27, 1->0, 14.93, truck_s
2022-10-06 17:46:54.40, 27, 1->0, 8.18, car
2022-10-06 17:48:20.59, 27, 1->0, 18.64, car
2022-10-06 17:50:00.62, 27, 1->0, 19.94, car
2022-10-06 17:51:11.81, 27, 1->0, 33.17, car
2022-10-06 17:53:29.54, 27, 1->0, 22.38, car
2022-10-06 17:53:37.87, 27, 1->0, 25.39, car
2022-10-06 17:54:55.83, 27, 1->0, 18.36, car
2022-10-06 17:55:47.57, 27, 1->0, 30.89, car
2022-10-06 17:56:24.09, 27, 1->0, 18.7, car
2022-10-06 18:01:01.44, 27, 1->0, 30.32, car
2022-10-06 18:01:39.24, 27, 1->0, 25.82, car
2022-10-06 18:02:40.51, 27, 1->0, 27.82, car
2022-10-06 18:03:27.64, 27, 1->0, 14.37, car
2022-10-06 18:03:41.50, 27, 1->0, 12.91, car
2022-10-06 18:04:34.03, 27, 1->0, 30.79, car
2022-10-06 18:04:47.76, 27, 1->0, 35.56, car
2022-10-06 18:04:59.50, 27, 1->0, 13.56, car
2022-10-06 18:05:51.19, 27, 1->0, 48.3, car
2022-10-06 18:06:05.79, 27, 1->0, 24.49, car
2022-10-06 18:06:17.92, 27, 1->0, 27.45, car
2022-10-06 18:06:46.59, 27, 1->0, 21.5, car
2022-10-06 18:07:45.32, 27, 1->0, 29.17, car
2022-10-06 18:08:30.58, 27, 1->0, 12.78, car
2022-10-06 18:09:42.64, 27, 1->0, 20.69, car
2022-10-06 18:10:21.78, 27, 1->0, 26.34, car
2022-10-06 18:11:57.94, 27, 1->0, 18.64, car
2022-10-06 18:12:15.80, 27, 1->0, 29.3, car
2022-10-06 18:12:29.94, 27, 1->0, 14.75, car
2022-10-06 18:12:35.20, 27, 1->0, 22.22, car
2022-10-06 18:12:48.73, 27, 1->0, 21.03, car
2022-10-06 18:20:40.67, 27, 1->0, 27.45, car
2022-10-06 18:23:29.36, 27, 1->0, 12.47, car
2022-10-06 18:23:51.09, 27, 1->0, 24.01, car
2022-10-06 18:24:45.89, 27, 1->0, 31.61, car
2022-10-06 18:26:20.61, 27, 1->0, 27.89, car
2022-10-06 18:26:32.48, 27, 1->0, 28.14, car
2022-10-06 18:27:37.28, 27, 1->0, 21.23, car
2022-10-06 18:28:18.17, 27, 1->0, 35.7, car
2022-10-06 18:29:53.97, 27, 1->0, 32.05, truck_s
2022-10-06 18:30:23.37, 27, 1->0, 28.54, car
2022-10-06 18:32:01.56, 27, 1->0, 24.14, car
2022-10-06 18:32:43.63, 27, 1->0, 30.14, car
2022-10-06 18:32:57.56, 27, 1->0, 23.42, car
2022-10-06 18:34:14.45, 27, 1->0, 24.28, truck_s
2022-10-06 18:35:41.38, 27, 1->0, 26.81, car
2022-10-06 18:40:47.13, 27, 1->0, 30.39, car
2022-10-06 18:43:15.18, 27, 1->0, 19.2, car
2022-10-06 18:43:25.18, 27, 1->0, 32.99, car
2022-10-06 18:43:47.25, 27, 1->0, 30.32, car
2022-10-06 18:44:52.45, 27, 1->0, 18.63, bus_m
2022-10-06 18:45:00.87, 27, 1->0, 17.07, car
2022-10-06 18:45:07.94, 27, 1->0, 20.18, car
2022-10-06 18:46:54.87, 27, 1->0, 21.57, car
2022-10-06 18:47:36.13, 27, 1->0, 13.72, truck_s
2022-10-06 18:48:39.73, 27, 1->0, 14.72, car
2022-10-06 18:49:11.39, 27, 1->0, 21.25, car
2022-10-06 18:52:59.95, 27, 1->0, 26.52, car
2022-10-06 18:55:07.07, 27, 1->0, 41.19, car
2022-10-06 18:57:46.43, 27, 1->0, 24.44, car
2022-10-06 18:57:49.63, 27, 1->0, 30.36, car
2022-10-06 18:57:58.70, 27, 1->0, 19.79, car
2022-10-06 18:58:12.29, 27, 1->0, 11.56, car
2022-10-06 18:59:02.23, 27, 1->0, 13.99, car
2022-10-06 19:00:26.82, 27, 1->0, 24.2, car
2022-10-06 19:01:56.75, 27, 1->0, 19.92, car
2022-10-06 19:03:20.44, 27, 1->0, 21.09, car
2022-10-06 19:07:06.56, 27, 1->0, 24.9, truck_s
2022-10-06 19:08:38.79, 27, 1->0, 19.71, car
2022-10-06 19:09:09.46, 27, 1->0, 37.25, car
2022-10-06 19:10:52.52, 27, 1->0, 29.06, car
2022-10-06 19:15:55.79, 27, 1->0, 29.17, car
2022-10-06 19:16:35.33, 27, 1->0, 33.37, car
2022-10-06 19:17:08.86, 27, 1->0, 31.1, car
2022-10-06 19:17:27.65, 27, 1->0, 30.34, car
2022-10-06 19:19:16.81, 27, 1->0, 21.13, car
2022-10-06 19:20:28.61, 27, 1->0, 30.92, car
2022-10-06 19:21:14.81, 27, 1->0, 10.88, car
2022-10-06 19:21:44.81, 27, 1->0, 34.61, truck_s
2022-10-06 19:23:36.20, 27, 1->0, 26.85, car
2022-10-06 19:24:56.00, 27, 1->0, 25.41, car
2022-10-06 19:28:47.74, 27, 1->0, 22.08, car
2022-10-06 19:29:40.74, 27, 1->0, 27.57, car
2022-10-06 19:30:19.54, 27, 1->0, 34.72, car
