2022-10-12 07:29:44.87, 22, 0->1, 82.03, car
2022-10-12 07:36:10.15, 22, 0->1, 40.37, bus_m
2022-10-12 07:36:15.28, 22, 0->1, 46.3, bus_m
2022-10-12 07:36:18.41, 22, 0->1, 47.2, car
2022-10-12 07:36:26.21, 22, 0->1, 34.85, bus_m
2022-10-12 07:36:29.41, 22, 0->1, 36.82, bus_m
2022-10-12 07:36:48.01, 22, 0->1, 31.85, bus_m
2022-10-12 07:36:51.01, 22, 0->1, 34.62, car
2022-10-12 07:36:54.08, 22, 0->1, 28.28, car
2022-10-12 07:36:56.48, 22, 0->1, 35.71, car
2022-10-12 07:37:00.61, 22, 0->1, 21.18, car
2022-10-12 07:37:07.88, 22, 0->1, 11.15, car
2022-10-12 07:37:11.95, 22, 0->1, 29.1, car
2022-10-12 07:37:14.48, 22, 0->1, 28.17, car
2022-10-12 07:37:19.81, 22, 0->1, 19.08, car
2022-10-12 07:37:23.21, 22, 0->1, 22.57, car
2022-10-12 07:37:47.41, 22, 0->1, 10.32, car
2022-10-12 07:37:51.07, 22, 0->1, 22.23, truck_s
2022-10-12 07:37:53.87, 22, 0->1, 36.47, car
2022-10-12 07:37:57.41, 22, 0->1, 32.01, car
2022-10-12 07:37:59.27, 22, 0->1, 39.68, car
2022-10-12 07:38:03.14, 22, 0->1, 36.79, car
2022-10-12 07:38:05.27, 22, 0->1, 55.69, car
2022-10-12 07:38:07.94, 22, 0->1, 48.36, car
2022-10-12 07:38:16.34, 22, 0->1, 66.45, car
2022-10-12 07:38:21.94, 22, 0->1, 48.17, car
2022-10-12 07:38:26.61, 22, 0->1, 37.49, bus_m
2022-10-12 07:38:37.94, 22, 0->1, 3.85, car
2022-10-12 07:38:43.27, 22, 0->1, 19.69, truck_s
2022-10-12 07:38:47.21, 22, 0->1, 28.95, car
2022-10-12 07:38:49.67, 22, 0->1, 28.59, car
2022-10-12 07:38:52.07, 22, 0->1, 31.97, car
2022-10-12 07:38:55.47, 22, 0->1, 36.59, car
2022-10-12 07:38:57.67, 22, 0->1, 48.52, bus_m
2022-10-12 07:39:00.81, 22, 0->1, 48.31, car
2022-10-12 07:39:04.74, 22, 0->1, 52.38, bus_m
2022-10-12 07:39:08.07, 22, 0->1, 56.66, car
2022-10-12 07:39:10.14, 22, 0->1, 44.07, car
2022-10-12 07:39:20.07, 22, 0->1, 19.99, car
2022-10-12 07:39:22.87, 22, 0->1, 29.77, car
2022-10-12 07:39:25.61, 22, 0->1, 28.02, truck_s
2022-10-12 07:39:30.87, 22, 0->1, 38.93, car
2022-10-12 07:39:38.81, 22, 0->1, 46.81, car
2022-10-12 07:39:49.96, 22, 0->1, 19.61, car
2022-10-12 07:39:53.50, 22, 0->1, 26.43, car
2022-10-12 07:40:40.30, 22, 0->1, 29.88, car
2022-10-12 07:41:02.79, 22, 0->1, 56.18, car
2022-10-12 07:41:09.59, 22, 0->1, 42.1, car
2022-10-12 07:41:11.73, 22, 0->1, 40.41, car
2022-10-12 07:41:27.06, 22, 0->1, 10.05, bus_m
2022-10-12 07:41:31.66, 22, 0->1, 35.85, car
2022-10-12 07:41:34.06, 22, 0->1, 37.58, car
2022-10-12 07:41:36.86, 22, 0->1, 40.31, car
2022-10-12 07:41:43.46, 22, 0->1, 30.64, car
2022-10-12 07:41:46.79, 22, 0->1, 30.53, truck_s
2022-10-12 07:41:49.13, 22, 0->1, 35.91, car
2022-10-12 07:41:51.26, 22, 0->1, 36.19, car
2022-10-12 07:41:53.33, 22, 0->1, 41.64, car
2022-10-12 07:41:55.53, 22, 0->1, 53.69, car
2022-10-12 07:42:11.53, 22, 0->1, 24.02, bus_m
2022-10-12 07:42:15.59, 22, 0->1, 25.69, car
2022-10-12 07:42:51.99, 22, 0->1, 16.61, bus_m
2022-10-12 07:42:58.33, 22, 0->1, 17.18, car
2022-10-12 07:43:04.51, 22, 0->1, 38.96, car
2022-10-12 07:43:07.08, 22, 0->1, 39.59, car
2022-10-12 07:43:09.94, 22, 0->1, 40.19, car
2022-10-12 07:43:12.58, 22, 0->1, 44.67, car
2022-10-12 07:43:18.23, 22, 0->1, 45.65, car
2022-10-12 07:43:22.73, 22, 0->1, 41.49, car
2022-10-12 07:43:26.01, 22, 0->1, 45.64, car
2022-10-12 07:43:28.30, 22, 0->1, 46.16, car
2022-10-12 07:43:35.16, 22, 0->1, 37.44, bus_m
2022-10-12 07:43:53.87, 22, 0->1, 63.61, bus_m
2022-10-12 07:43:57.16, 22, 0->1, 56.07, car
2022-10-12 07:44:01.01, 22, 0->1, 45.89, car
2022-10-12 07:44:06.58, 22, 0->1, 41.85, car
2022-10-12 07:44:09.16, 22, 0->1, 39.01, car
2022-10-12 07:44:14.66, 22, 0->1, 24.77, car
2022-10-12 07:44:24.51, 22, 0->1, 54.46, bus_m
2022-10-12 07:44:44.80, 22, 0->1, 48.13, bus_m
2022-10-12 07:45:05.34, 22, 0->1, 47.3, car
2022-10-12 07:45:17.01, 22, 0->1, 17.02, bus_m
2022-10-12 07:45:20.61, 22, 0->1, 32.33, car
2022-10-12 07:45:30.01, 22, 0->1, 17.13, truck_s
2022-10-12 07:45:32.88, 22, 0->1, 29.16, car
2022-10-12 07:45:37.61, 22, 0->1, 26.6, car
2022-10-12 07:45:40.08, 22, 0->1, 29.81, car
2022-10-12 07:45:44.61, 22, 0->1, 26.5, car
2022-10-12 07:45:46.94, 22, 0->1, 32.8, car
2022-10-12 07:46:21.20, 22, 0->1, 25.59, bus_m
2022-10-12 07:46:39.80, 22, 0->1, 52.12, car
2022-10-12 07:46:42.00, 22, 0->1, 55.53, car
2022-10-12 07:46:56.07, 22, 0->1, 23.36, truck_s
2022-10-12 07:47:01.94, 22, 0->1, 23.57, truck_s
2022-10-12 07:47:07.00, 22, 0->1, 29.31, bus_m
2022-10-12 07:47:11.40, 22, 0->1, 33.08, bus_m
2022-10-12 07:47:15.27, 22, 0->1, 41.34, car
2022-10-12 07:47:17.54, 22, 0->1, 45.98, car
2022-10-12 07:47:19.87, 22, 0->1, 66.77, car
2022-10-12 07:47:22.54, 22, 0->1, 47.4, car
2022-10-12 07:47:25.94, 22, 0->1, 56.37, car
2022-10-12 07:47:27.94, 22, 0->1, 55.03, car
2022-10-12 07:47:30.87, 22, 0->1, 66.58, car
2022-10-12 07:47:36.07, 22, 0->1, 48.55, car
2022-10-12 07:47:38.47, 22, 0->1, 45.67, car
2022-10-12 07:47:41.67, 22, 0->1, 64.11, car
2022-10-12 07:47:44.07, 22, 0->1, 56.08, car
2022-10-12 07:47:58.60, 22, 0->1, 38.83, car
2022-10-12 07:48:18.06, 22, 0->1, 22.0, truck_s
2022-10-12 07:48:24.53, 22, 0->1, 37.61, bus_m
2022-10-12 07:48:32.40, 22, 0->1, 19.24, car
2022-10-12 07:48:47.26, 22, 0->1, 8.99, car
2022-10-12 07:49:31.13, 22, 0->1, 48.44, car
2022-10-12 07:49:33.13, 22, 0->1, 47.47, car
2022-10-12 07:49:34.86, 22, 0->1, 42.29, car
2022-10-12 07:49:39.46, 22, 0->1, 37.8, car
2022-10-12 07:49:45.40, 22, 0->1, 41.98, car
2022-10-12 07:49:55.26, 22, 0->1, 31.01, car
2022-10-12 07:49:57.80, 22, 0->1, 28.49, car
2022-10-12 07:49:59.53, 22, 0->1, 41.82, car
2022-10-12 07:50:01.73, 22, 0->1, 40.33, car
2022-10-12 07:50:05.93, 22, 0->1, 47.73, car
2022-10-12 07:50:07.86, 22, 0->1, 44.21, car
2022-10-12 07:50:09.46, 22, 0->1, 53.06, car
2022-10-12 07:50:12.33, 22, 0->1, 46.95, bus_m
2022-10-12 07:50:15.33, 22, 0->1, 48.11, car
2022-10-12 07:50:17.42, 22, 0->1, 46.59, car
2022-10-12 07:50:29.62, 22, 0->1, 36.7, bus_m
2022-10-12 07:50:33.22, 22, 0->1, 39.64, car
2022-10-12 07:50:35.49, 22, 0->1, 41.97, car
2022-10-12 07:50:37.02, 22, 0->1, 39.99, car
2022-10-12 07:50:39.55, 22, 0->1, 44.09, car
2022-10-12 07:50:43.82, 22, 0->1, 27.51, car
2022-10-12 07:50:53.02, 22, 0->1, 28.17, car
2022-10-12 07:51:12.95, 22, 0->1, 18.18, bus_m
2022-10-12 07:51:19.49, 22, 0->1, 12.9, car
2022-10-12 07:51:33.48, 22, 0->1, 17.74, car
2022-10-12 07:51:36.28, 22, 0->1, 30.63, car
2022-10-12 07:51:39.08, 22, 0->1, 42.35, car
2022-10-12 07:51:40.62, 22, 0->1, 42.06, car
2022-10-12 07:51:42.75, 22, 0->1, 45.35, car
2022-10-12 07:51:46.22, 22, 0->1, 39.81, car
2022-10-12 07:51:49.08, 22, 0->1, 51.97, bus_m
2022-10-12 07:52:13.42, 22, 0->1, 45.14, car
2022-10-12 07:52:20.22, 22, 0->1, 46.69, truck_s
2022-10-12 07:52:24.02, 22, 0->1, 55.23, car
2022-10-12 07:52:27.55, 22, 0->1, 51.75, car
2022-10-12 07:52:30.68, 22, 0->1, 46.49, car
2022-10-12 07:52:44.42, 22, 0->1, 24.43, bus_m
2022-10-12 07:52:48.68, 22, 0->1, 27.32, car
2022-10-12 07:52:54.88, 22, 0->1, 34.39, truck_m
2022-10-12 07:53:05.42, 22, 0->1, 24.17, car
2022-10-12 07:53:07.48, 22, 0->1, 36.73, truck_s
2022-10-12 07:53:10.82, 22, 0->1, 28.18, car
2022-10-12 07:53:14.95, 22, 0->1, 37.32, truck_m
2022-10-12 07:53:18.22, 22, 0->1, 34.39, car
2022-10-12 07:53:20.02, 22, 0->1, 44.81, car
2022-10-12 07:53:22.48, 22, 0->1, 38.96, car
2022-10-12 07:53:25.22, 22, 0->1, 56.23, truck_s
2022-10-12 07:53:28.15, 22, 0->1, 45.29, car
2022-10-12 07:53:30.35, 22, 0->1, 45.99, car
2022-10-12 07:53:33.94, 22, 0->1, 35.94, bus_m
2022-10-12 07:53:37.81, 22, 0->1, 37.32, car
2022-10-12 07:53:43.14, 22, 0->1, 24.21, car
2022-10-12 07:53:47.81, 22, 0->1, 14.24, car
2022-10-12 07:54:39.81, 22, 0->1, 52.41, car
2022-10-12 07:54:44.14, 22, 0->1, 46.53, car
2022-10-12 07:54:46.34, 22, 0->1, 46.08, car
2022-10-12 07:54:48.54, 22, 0->1, 56.09, car
2022-10-12 07:54:51.21, 22, 0->1, 48.13, car
2022-10-12 07:54:56.21, 22, 0->1, 44.87, car
2022-10-12 07:54:58.61, 22, 0->1, 45.84, car
2022-10-12 07:55:01.07, 22, 0->1, 46.81, car
2022-10-12 07:55:06.34, 22, 0->1, 22.99, bus_m
2022-10-12 07:55:09.27, 22, 0->1, 39.85, car
2022-10-12 07:55:12.27, 22, 0->1, 35.78, car
2022-10-12 07:55:14.41, 22, 0->1, 41.93, car
2022-10-12 07:55:16.87, 22, 0->1, 42.28, car
2022-10-12 07:55:19.81, 22, 0->1, 33.08, car
2022-10-12 07:55:22.54, 22, 0->1, 39.79, bus_m
2022-10-12 07:55:26.27, 22, 0->1, 26.13, car
2022-10-12 07:55:32.30, 22, 0->1, 27.45, car
2022-10-12 07:55:41.17, 22, 0->1, 5.36, bus_m
2022-10-12 07:55:47.43, 22, 0->1, 31.28, car
2022-10-12 07:55:50.90, 22, 0->1, 36.44, car
2022-10-12 07:55:55.10, 22, 0->1, 33.91, car
2022-10-12 07:55:57.83, 22, 0->1, 34.75, car
2022-10-12 07:56:01.50, 22, 0->1, 41.44, car
2022-10-12 07:56:06.23, 22, 0->1, 38.52, car
2022-10-12 07:56:08.30, 22, 0->1, 40.8, car
2022-10-12 07:56:10.57, 22, 0->1, 38.73, car
2022-10-12 07:56:13.17, 22, 0->1, 40.33, car
2022-10-12 07:56:16.70, 22, 0->1, 28.16, car
2022-10-12 07:56:23.23, 22, 0->1, 47.6, car
2022-10-12 07:56:26.03, 22, 0->1, 39.46, car
2022-10-12 07:56:28.23, 22, 0->1, 47.38, car
2022-10-12 07:56:39.57, 22, 0->1, 33.71, car
2022-10-12 07:57:01.03, 22, 0->1, 33.84, truck_s
2022-10-12 07:57:04.36, 22, 0->1, 34.22, car
2022-10-12 07:57:07.16, 22, 0->1, 41.17, car
2022-10-12 07:57:08.96, 22, 0->1, 42.08, car
2022-10-12 07:57:11.16, 22, 0->1, 40.08, car
2022-10-12 07:57:13.70, 22, 0->1, 41.4, car
2022-10-12 07:57:54.70, 22, 0->1, 62.0, car
2022-10-12 07:57:58.36, 22, 0->1, 77.56, car
2022-10-12 07:58:11.76, 22, 0->1, 42.52, car
2022-10-12 07:58:24.16, 22, 0->1, 29.63, car
2022-10-12 07:58:26.96, 22, 0->1, 33.99, car
2022-10-12 07:58:34.83, 22, 0->1, 44.09, car
2022-10-12 07:58:36.63, 22, 0->1, 44.9, car
2022-10-12 07:58:40.63, 22, 0->1, 56.63, car
2022-10-12 07:58:42.70, 22, 0->1, 48.17, car
2022-10-12 07:58:45.23, 22, 0->1, 52.56, car
2022-10-12 07:58:56.82, 22, 0->1, 62.21, car
2022-10-12 07:58:59.62, 22, 0->1, 62.23, car
2022-10-12 07:59:14.62, 22, 0->1, 44.7, car
2022-10-12 07:59:24.22, 22, 0->1, 39.67, car
2022-10-12 07:59:28.49, 22, 0->1, 46.53, truck_s
2022-10-12 07:59:32.29, 22, 0->1, 53.71, car
2022-10-12 07:59:49.95, 22, 0->1, 13.3, truck_s
2022-10-12 07:59:53.95, 22, 0->1, 31.98, car
2022-10-12 07:59:58.15, 22, 0->1, 39.24, bus_m
2022-10-12 08:00:02.69, 22, 0->1, 31.08, car
2022-10-12 08:00:05.75, 22, 0->1, 27.26, car
2022-10-12 08:00:14.55, 22, 0->1, 47.81, bus_m
2022-10-12 08:00:44.49, 22, 0->1, 52.35, car
2022-10-12 08:00:47.45, 22, 0->1, 66.45, car
2022-10-12 08:00:49.38, 22, 0->1, 64.92, car
2022-10-12 08:00:59.31, 22, 0->1, 45.48, car
2022-10-12 08:01:02.38, 22, 0->1, 78.54, car
2022-10-12 08:01:19.05, 22, 0->1, 28.87, car
2022-10-12 08:01:29.78, 22, 0->1, 46.37, car
2022-10-12 08:01:35.71, 22, 0->1, 41.89, car
2022-10-12 08:01:37.65, 22, 0->1, 44.89, car
2022-10-12 08:01:40.11, 22, 0->1, 51.54, car
2022-10-12 08:01:42.65, 22, 0->1, 67.7, car
2022-10-12 08:01:44.65, 22, 0->1, 64.84, car
2022-10-12 08:01:53.85, 22, 0->1, 41.73, car
2022-10-12 08:01:56.78, 22, 0->1, 46.5, truck_s
2022-10-12 08:01:59.38, 22, 0->1, 55.46, car
2022-10-12 08:02:06.64, 22, 0->1, 54.53, car
2022-10-12 08:02:47.84, 22, 0->1, 22.27, bus_m
2022-10-12 08:02:52.17, 22, 0->1, 36.46, car
2022-10-12 08:02:54.64, 22, 0->1, 44.58, car
2022-10-12 08:02:56.31, 22, 0->1, 47.39, car
2022-10-12 08:02:58.77, 22, 0->1, 55.35, bus_m
2022-10-12 08:03:04.97, 22, 0->1, 40.1, car
2022-10-12 08:03:09.51, 22, 0->1, 36.68, bus_m
2022-10-12 08:03:14.11, 22, 0->1, 40.31, car
2022-10-12 08:03:40.57, 22, 0->1, 51.97, car
2022-10-12 08:03:42.77, 22, 0->1, 62.42, car
2022-10-12 08:03:49.17, 22, 0->1, 62.83, car
2022-10-12 08:03:51.11, 22, 0->1, 45.73, car
2022-10-12 08:03:52.97, 22, 0->1, 67.99, car
2022-10-12 08:03:55.44, 22, 0->1, 54.71, car
2022-10-12 08:03:57.17, 22, 0->1, 62.06, truck_s
2022-10-12 08:04:05.57, 22, 0->1, 45.25, bus_m
2022-10-12 08:04:08.30, 22, 0->1, 56.56, car
2022-10-12 08:04:10.03, 22, 0->1, 51.48, car
2022-10-12 08:04:12.30, 22, 0->1, 66.21, car
2022-10-12 08:04:16.90, 22, 0->1, 46.98, car
2022-10-12 08:04:19.23, 22, 0->1, 56.6, bus_m
2022-10-12 08:04:22.17, 22, 0->1, 51.82, car
2022-10-12 08:04:24.90, 22, 0->1, 40.42, car
2022-10-12 08:04:43.90, 22, 0->1, 46.05, car
2022-10-12 08:04:45.90, 22, 0->1, 54.41, car
2022-10-12 08:04:49.30, 22, 0->1, 52.56, car
2022-10-12 08:04:54.90, 22, 0->1, 41.39, car
2022-10-12 08:05:13.10, 22, 0->1, 62.59, bus_m
2022-10-12 08:05:18.90, 22, 0->1, 67.54, car
2022-10-12 08:06:29.79, 22, 0->1, 55.4, car
2022-10-12 08:06:33.19, 22, 0->1, 66.57, car
2022-10-12 08:06:35.52, 22, 0->1, 67.18, car
2022-10-12 08:06:38.12, 22, 0->1, 52.2, car
2022-10-12 08:06:53.72, 22, 0->1, 19.77, bus_m
2022-10-12 08:06:58.32, 22, 0->1, 35.29, car
2022-10-12 08:07:00.46, 22, 0->1, 38.67, car
2022-10-12 08:07:08.39, 22, 0->1, 21.01, bus_m
2022-10-12 08:07:14.52, 22, 0->1, 14.03, car
2022-10-12 08:07:24.22, 22, 0->1, 16.96, bus_m
2022-10-12 08:07:32.15, 22, 0->1, 52.83, car
2022-10-12 08:07:34.42, 22, 0->1, 53.71, car
2022-10-12 08:07:36.42, 22, 0->1, 53.82, car
2022-10-12 08:07:43.15, 22, 0->1, 15.13, car
2022-10-12 08:07:46.49, 22, 0->1, 31.76, car
2022-10-12 08:07:48.75, 22, 0->1, 34.23, car
2022-10-12 08:07:50.35, 22, 0->1, 38.98, car
2022-10-12 08:07:52.75, 22, 0->1, 45.0, car
2022-10-12 08:07:55.55, 22, 0->1, 56.18, car
2022-10-12 08:07:57.75, 22, 0->1, 46.57, car
2022-10-12 08:07:59.69, 22, 0->1, 55.31, car
2022-10-12 08:08:02.15, 22, 0->1, 47.6, car
2022-10-12 08:08:05.69, 22, 0->1, 52.48, car
2022-10-12 08:08:07.35, 22, 0->1, 47.03, car
2022-10-12 08:08:13.62, 22, 0->1, 21.32, car
2022-10-12 08:08:36.22, 22, 0->1, 18.68, bus_m
2022-10-12 08:08:42.02, 22, 0->1, 24.74, bus_m
2022-10-12 08:08:47.69, 22, 0->1, 31.33, car
2022-10-12 08:08:51.89, 22, 0->1, 26.65, car
2022-10-12 08:09:20.41, 22, 0->1, 55.25, car
2022-10-12 08:09:30.61, 22, 0->1, 45.45, car
2022-10-12 08:09:35.21, 22, 0->1, 47.02, car
2022-10-12 08:09:37.21, 22, 0->1, 53.63, car
2022-10-12 08:09:39.34, 22, 0->1, 55.22, car
2022-10-12 08:09:41.74, 22, 0->1, 41.88, car
2022-10-12 08:09:51.28, 22, 0->1, 12.4, bus_m
2022-10-12 08:09:57.01, 22, 0->1, 25.57, car
2022-10-12 08:10:00.08, 22, 0->1, 24.43, car
2022-10-12 08:10:03.88, 22, 0->1, 39.73, bus_m
2022-10-12 08:10:07.68, 22, 0->1, 31.02, car
2022-10-12 08:10:10.34, 22, 0->1, 35.51, bus_m
2022-10-12 08:10:13.14, 22, 0->1, 40.14, car
2022-10-12 08:10:17.81, 22, 0->1, 24.79, car
2022-10-12 08:10:24.28, 22, 0->1, 27.59, car
2022-10-12 08:10:27.28, 22, 0->1, 40.4, car
2022-10-12 08:10:29.48, 22, 0->1, 37.51, bus_m
2022-10-12 08:10:33.14, 22, 0->1, 44.42, car
2022-10-12 08:10:36.54, 22, 0->1, 34.4, car
2022-10-12 08:10:43.08, 22, 0->1, 28.82, car
2022-10-12 08:10:54.01, 22, 0->1, 34.81, car
2022-10-12 08:10:56.61, 22, 0->1, 30.4, car
2022-10-12 08:11:11.34, 22, 0->1, 24.25, bus_m
2022-10-12 08:11:16.08, 22, 0->1, 27.62, car
2022-10-12 08:11:27.77, 22, 0->1, 21.56, truck_m
2022-10-12 08:11:31.30, 22, 0->1, 31.62, truck_s
2022-10-12 08:11:53.90, 22, 0->1, 4.79, car
2022-10-12 08:11:57.77, 22, 0->1, 27.1, car
2022-10-12 08:12:07.77, 22, 0->1, 55.59, car
2022-10-12 08:12:16.57, 22, 0->1, 46.06, car
2022-10-12 08:12:19.50, 22, 0->1, 41.8, bus_m
2022-10-12 08:12:37.97, 22, 0->1, 1.66, car
2022-10-12 08:12:41.30, 22, 0->1, 44.94, bus_m
2022-10-12 08:12:44.77, 22, 0->1, 34.96, car
2022-10-12 08:12:49.43, 22, 0->1, 45.68, truck_s
2022-10-12 08:12:52.23, 22, 0->1, 36.41, car
2022-10-12 08:12:54.57, 22, 0->1, 45.46, car
2022-10-12 08:12:56.30, 22, 0->1, 52.1, truck_s
2022-10-12 08:13:00.90, 22, 0->1, 53.72, car
2022-10-12 08:13:03.37, 22, 0->1, 52.23, car
2022-10-12 08:13:05.83, 22, 0->1, 56.66, car
2022-10-12 08:13:07.70, 22, 0->1, 52.69, truck_s
2022-10-12 08:13:14.90, 22, 0->1, 33.09, bus_m
2022-10-12 08:13:24.83, 22, 0->1, 19.51, truck_s
2022-10-12 08:13:27.50, 22, 0->1, 33.09, car
2022-10-12 08:13:32.77, 22, 0->1, 25.82, bus_m
2022-10-12 08:13:38.77, 22, 0->1, 24.1, car
2022-10-12 08:14:52.62, 22, 0->1, 19.74, bus_m
2022-10-12 08:14:57.16, 22, 0->1, 39.57, car
2022-10-12 08:15:00.16, 22, 0->1, 45.46, car
2022-10-12 08:15:03.96, 22, 0->1, 46.01, bus_m
2022-10-12 08:15:12.36, 22, 0->1, 20.9, bus_m
2022-10-12 08:15:17.36, 22, 0->1, 26.16, car
2022-10-12 08:15:20.62, 22, 0->1, 32.3, car
2022-10-12 08:15:23.42, 22, 0->1, 28.39, car
2022-10-12 08:15:27.62, 22, 0->1, 20.1, car
2022-10-12 08:15:32.56, 22, 0->1, 20.85, car
2022-10-12 08:15:36.22, 22, 0->1, 29.3, car
2022-10-12 08:15:39.02, 22, 0->1, 35.76, car
2022-10-12 08:15:40.89, 22, 0->1, 36.68, car
2022-10-12 08:15:43.96, 22, 0->1, 37.6, car
2022-10-12 08:15:46.16, 22, 0->1, 52.54, car
2022-10-12 08:15:51.76, 22, 0->1, 32.61, car
2022-10-12 08:15:54.62, 22, 0->1, 44.7, car
2022-10-12 08:15:59.36, 22, 0->1, 40.41, bus_m
2022-10-12 08:16:03.16, 22, 0->1, 32.42, truck_s
2022-10-12 08:16:05.09, 22, 0->1, 46.22, bus_m
2022-10-12 08:16:09.09, 22, 0->1, 36.91, car
2022-10-12 08:16:16.16, 22, 0->1, 19.37, car
2022-10-12 08:16:19.29, 22, 0->1, 22.18, car
2022-10-12 08:16:25.02, 22, 0->1, 31.02, bus_m
2022-10-12 08:16:56.52, 22, 0->1, 14.4, bus_m
2022-10-12 08:17:02.18, 22, 0->1, 31.68, bus_m
2022-10-12 08:17:06.45, 22, 0->1, 35.22, car
2022-10-12 08:17:35.18, 22, 0->1, 0.81, car
2022-10-12 08:17:37.92, 22, 0->1, 27.81, car
2022-10-12 08:17:41.12, 22, 0->1, 26.64, car
2022-10-12 08:17:44.85, 22, 0->1, 30.94, car
2022-10-12 08:17:47.51, 22, 0->1, 41.31, bus_m
2022-10-12 08:17:52.44, 22, 0->1, 46.54, bus_m
2022-10-12 08:18:00.98, 22, 0->1, 20.6, car
2022-10-12 08:18:03.78, 22, 0->1, 40.57, bus_m
2022-10-12 08:18:08.38, 22, 0->1, 33.86, car
2022-10-12 08:18:11.31, 22, 0->1, 39.91, car
2022-10-12 08:18:12.84, 22, 0->1, 39.94, car
2022-10-12 08:18:14.91, 22, 0->1, 40.74, car
2022-10-12 08:18:17.24, 22, 0->1, 40.08, car
2022-10-12 08:18:21.11, 22, 0->1, 29.92, bus_m
2022-10-12 08:18:28.18, 22, 0->1, 7.95, car
2022-10-12 08:18:56.71, 22, 0->1, 12.79, car
2022-10-12 08:18:59.18, 22, 0->1, 36.01, car
2022-10-12 08:19:01.44, 22, 0->1, 41.25, car
2022-10-12 08:19:03.84, 22, 0->1, 44.33, car
2022-10-12 08:19:07.78, 22, 0->1, 34.42, bus_m
2022-10-12 08:19:11.78, 22, 0->1, 31.88, car
2022-10-12 08:19:14.31, 22, 0->1, 35.92, car
2022-10-12 08:19:17.24, 22, 0->1, 40.75, car
2022-10-12 08:19:19.98, 22, 0->1, 31.57, bus_m
2022-10-12 08:19:25.58, 22, 0->1, 22.17, car
2022-10-12 08:19:30.78, 22, 0->1, 24.85, car
